Plot,SubPlot,EventDate,CanopyType,CanopyCount
GWCA65,1,Jun  8 2020,Hardwood,0
GWCA65,1,May 18 2016,Total,0
GWCA66,1,Jun  8 2020,Conifer,0
GWCA66,1,Jun  8 2020,Hardwood,0
GWCA66,1,May 18 2016,Total,0
GWCA67,1,Jun  4 2012,Hardwood,10
GWCA67,1,Jun 11 2020,Conifer,0
GWCA67,1,Jun 11 2020,Hardwood,1
GWCA67,1,May 18 2016,Hardwood,2
GWCA67,1,May 18 2016,Total,2
GWCA67,1,May 27 2008,Hardwood,3
GWCA68,1,Jun  8 2020,Conifer,0
GWCA68,1,Jun  8 2020,Hardwood,0
GWCA68,1,May 18 2016,Total,0
GWCA69,1,Jun  9 2020,Conifer,0
GWCA69,1,Jun  9 2020,Hardwood,0
GWCA69,1,May 18 2016,Total,0
GWCA7,1,Jun 10 2020,Conifer,0
GWCA7,1,Jun 10 2020,Hardwood,0
GWCA7,1,May 18 2016,Total,0
GWCA70,1,Jun  8 2020,Conifer,0
GWCA70,1,Jun  8 2020,Hardwood,0
GWCA70,1,May 18 2016,Total,0
GWCA8,1,Jun 10 2020,Conifer,0
GWCA8,1,Jun 10 2020,Hardwood,0
GWCA8,1,May 18 2016,Total,0
GWCA9,1,Jun 10 2020,Conifer,0
GWCA9,1,Jun 10 2020,Hardwood,0
GWCA9,1,May 18 2016,Total,0
HEHO1,0,May 22 2017,Total,0
HEHO10,0,May 22 2017,Total,0
HEHO11,0,May 22 2017,Total,0
HEHO12,0,May 22 2017,Total,0
HEHO13,0,May 22 2017,Total,0
HEHO14,0,May 22 2017,Total,0
HEHO15,0,May 22 2017,Total,0
HEHO15,1,May 27 2009,Hardwood,1
HEHO16,1,May 22 2017,Total,0
HEHO17,0,May 22 2017,Total,0
HEHO18,0,May 22 2017,Total,0
HEHO19,0,May 22 2017,Total,0
HEHO2,0,May 22 2017,Total,0
HEHO20,0,May 22 2017,Total,0
HEHO21,0,May 22 2017,Total,0
HEHO22,0,May 22 2017,Total,0
HEHO23,0,May 22 2017,Total,0
HEHO24,0,May 22 2017,Total,0
HEHO25,0,May 22 2017,Total,0
HEHO26,0,May 22 2017,Total,0
HEHO27,0,May 22 2017,Total,0
HEHO28,0,May 22 2017,Total,0
HEHO29,0,May 23 2017,Conifer,2
HEHO29,0,May 23 2017,Hardwood,3
HEHO29,0,May 23 2017,Total,5
HEHO29,1,May 27 2009,Conifer,1
HEHO29,1,May 27 2009,Hardwood,3
HEHO29,1,May 27 2022,Hardwood,3
HEHO3,0,May 22 2017,Total,0
HEHO30,0,May 23 2017,Hardwood,5
HEHO30,0,May 23 2017,Total,5
HEHO30,1,May 27 2009,Hardwood,5
HEHO30,1,May 27 2022,Hardwood,4
HEHO31,0,May 23 2017,Conifer,5
HEHO31,0,May 23 2017,Hardwood,3
HEHO31,0,May 23 2017,Total,8
HEHO31,1,May 27 2009,Conifer,8
HEHO31,1,May 27 2009,Hardwood,3
HEHO31,1,May 27 2022,Hardwood,9
HEHO31,1,May 28 2013,Conifer,5
HEHO31,1,May 28 2013,Hardwood,2
HEHO32,0,May 23 2017,Hardwood,4
HEHO32,0,May 23 2017,Total,4
HEHO32,1,May 27 2009,Hardwood,4
HEHO32,1,May 27 2022,Hardwood,4
HEHO33,0,May 23 2017,Total,0
HEHO34,0,May 23 2017,Total,0
HEHO35,0,May 23 2017,Hardwood,2
HEHO35,0,May 23 2017,Total,2
HEHO35,1,May 27 2009,Hardwood,3
HEHO35,1,May 27 2022,Hardwood,3
HEHO35,1,May 28 2013,Hardwood,3
HEHO36,0,May 23 2017,Hardwood,6
HEHO36,0,May 23 2017,Total,6
HEHO36,1,May 27 2009,Hardwood,4
HEHO36,1,May 27 2022,Hardwood,4
HEHO37,0,May 23 2017,Conifer,2
HEHO37,0,May 23 2017,Hardwood,1
HEHO37,0,May 23 2017,Total,3
HEHO37,1,May 27 2009,Hardwood,3
HEHO37,1,May 27 2022,Hardwood,2
HEHO38,0,May 22 2017,Hardwood,3
HEHO38,0,May 22 2017,Total,3
HEHO38,1,May 27 2009,Hardwood,3
HEHO38,1,May 27 2022,Hardwood,3
HEHO4,0,May 22 2017,Total,0
HEHO4,2,Jun  4 2005,Hardwood,1
HEHO4,2,Jun  4 2006,Hardwood,1
HEHO5,0,May 22 2017,Total,0
HEHO6,0,May 22 2017,Total,0
HEHO7,0,May 22 2017,Total,0
HEHO7,2,Jun  4 2005,Hardwood,3
HEHO7,2,Jun  4 2006,Hardwood,2
HEHO7,3,Jun  4 2006,Hardwood,1
HEHO8,0,May 22 2017,Total,0
HEHO9,0,May 22 2017,Total,0
HOCU1,1,Jun  2 2005,Hardwood,9
HOCU1,1,May 12 2015,Hardwood,2
HOCU1,1,May 14 2019,Hardwood,3
HOCU1,1,May 22 2011,Hardwood,2
HOCU1,1,May 31 2006,Hardwood,4
HOCU1,2,Jun  2 2005,Hardwood,3
HOCU1,2,May 31 2006,Hardwood,6
HOCU1,4,Jun  2 2005,Hardwood,19
HOCU1,4,May 31 2006,Hardwood,3
HOCU11,1,Jun  3 2005,Hardwood,4
HOCU11,1,Jun 12 2007,Hardwood,3
HOCU11,1,May 12 2015,Hardwood,5
HOCU11,1,May 15 2019,Hardwood,9
HOCU11,1,May 22 2011,Hardwood,8
HOCU11,1,May 31 2006,Hardwood,3
HOCU11,2,Jun  3 2005,Hardwood,3
HOCU11,2,May 31 2006,Hardwood,6
HOCU11,3,Jun  3 2005,Hardwood,9
HOCU11,3,May 31 2006,Hardwood,4
HOCU11,4,Jun  3 2005,Hardwood,7
HOCU11,4,May 31 2006,Hardwood,8
HOCU12,1,May 23 2011,Hardwood,1
HOCU13,1,Jun 13 2007,Hardwood,1
HOCU13,1,May 13 2015,Hardwood,1
HOCU13,1,May 14 2019,Hardwood,6
HOCU13,1,May 23 2011,Hardwood,4
HOCU13,3,Jun  1 2005,Hardwood,4
HOCU15,2,Jun  1 2005,Hardwood,2
HOCU15,2,Jun  1 2006,Hardwood,1
HOCU17,2,Jun  1 2006,Hardwood,1
HOCU18,1,Jun  1 2005,Hardwood,2
HOCU18,1,Jun  1 2006,Hardwood,3
HOCU18,1,May 14 2019,Hardwood,1
HOCU18,1,May 23 2011,Hardwood,2
HOCU18,2,Jun  1 2006,Hardwood,2
HOCU18,3,Jun  1 2005,Hardwood,10
HOCU18,3,Jun  1 2006,Hardwood,5
HOCU2,1,Jun  1 2005,Hardwood,4
HOCU2,1,Jun 12 2007,Hardwood,5
HOCU2,1,May 12 2015,Hardwood,5
HOCU2,1,May 14 2019,Hardwood,10
HOCU2,1,May 22 2011,Hardwood,10
HOCU2,1,May 31 2006,Hardwood,8
HOCU2,2,Jun  1 2005,Hardwood,5
HOCU2,2,May 31 2006,Hardwood,3
HOCU2,3,Jun  1 2005,Hardwood,9
HOCU2,3,May 31 2006,Hardwood,4
HOCU2,4,Jun  1 2005,Hardwood,9
HOCU2,4,May 31 2006,Hardwood,6
HOCU20,4,Jun  2 2005,Hardwood,2
HOCU21,1,Jun  2 2005,Hardwood,17
HOCU21,1,Jun  2 2006,Hardwood,18
HOCU21,1,Jun 12 2007,Hardwood,10
HOCU21,1,May 14 2015,Hardwood,12
HOCU21,1,May 15 2019,Hardwood,17
HOCU21,2,Jun  2 2005,Hardwood,11
HOCU21,2,Jun  2 2006,Hardwood,7
HOCU21,3,Jun  2 2005,Hardwood,18
HOCU21,3,Jun  2 2006,Hardwood,16
HOCU21,4,Jun  2 2005,Hardwood,23
HOCU21,4,Jun  2 2006,Hardwood,15
HOCU26,1,May 16 2019,Hardwood,1
HOCU26,1,May 23 2011,Hardwood,1
HOCU26,2,Jun  1 2006,Hardwood,3
HOCU26,2,Jun  3 2005,Hardwood,4
HOCU26,3,Jun  1 2006,Hardwood,1
HOCU3,4,Jun  2 2005,Hardwood,12
HOCU3,4,May 31 2006,Hardwood,3
HOCU4,1,Jun  2 2005,Hardwood,17
HOCU4,1,Jun 12 2007,Hardwood,8
HOCU4,1,May 12 2015,Hardwood,13
HOCU4,1,May 14 2019,Hardwood,17
HOCU4,1,May 22 2011,Hardwood,22
HOCU4,1,May 31 2006,Hardwood,15
HOCU4,3,Jun  2 2005,Hardwood,5
HOCU4,3,May 31 2006,Hardwood,5
HOCU4,4,Jun  2 2005,Hardwood,18
HOCU4,4,May 31 2006,Hardwood,11
HOCU8,4,Jun  2 2005,Hardwood,1
HOCU8,4,Jun  2 2006,Hardwood,2
HOME1,0,May 27 2017,Total,0
HOME10,0,May 27 2017,Total,0
HOME11,0,May 27 2017,Total,0
HOME12,0,May 27 2017,Total,0
HOME13,0,May 27 2017,Total,0
HOME14,0,May 27 2017,Total,0
HOME15,0,May 27 2017,Total,0
HOME16,0,May 27 2017,Total,0
HOME17,0,May 27 2017,Total,0
HOME18,0,May 27 2017,Total,0
HOME19,0,May 27 2017,Total,0
HOME2,0,May 27 2017,Total,0
HOME20,0,May 28 2017,Total,0
HOME20,1,May 12 2009,Hardwood,1
HOME20,1,May 22 2022,Hardwood,1
HOME21,0,May 27 2017,Total,0
HOME22,1,May 27 2017,Total,0
HOME23,0,May 28 2017,Total,0
HOME24,0,May 27 2017,Total,0
HOME25,0,May 27 2017,Total,0
HOME26,0,May 27 2017,Total,0
HOME27,0,May 28 2017,Hardwood,1
HOME27,0,May 28 2017,Total,1
HOME27,1,May 12 2009,Hardwood,1
HOME27,1,May 22 2022,Hardwood,1
HOME28,0,May 27 2017,Total,0
HOME29,0,May 27 2017,Total,0
HOME3,0,May 27 2017,Total,0
HOME30,0,May 27 2017,Total,0
HOME31,0,May 27 2017,Hardwood,12
HOME31,0,May 27 2017,Total,12
HOME31,1,May 12 2009,Hardwood,10
HOME31,1,May 22 2022,Hardwood,16
HOME32,0,May 28 2017,Hardwood,11
HOME32,0,May 28 2017,Total,11
HOME32,1,May 13 2009,Hardwood,10
HOME32,1,May 21 2022,Hardwood,13
HOME33,0,May 27 2017,Hardwood,18
HOME33,0,May 27 2017,Total,18
HOME33,1,May 13 2009,Hardwood,8
HOME33,1,May 21 2022,Hardwood,10
HOME35,0,May 27 2017,Hardwood,10
HOME35,0,May 27 2017,Total,10
HOME35,1,May 13 2009,Hardwood,9
HOME35,1,May 22 2022,Hardwood,9
HOME36,0,May 27 2017,Hardwood,11
HOME36,0,May 27 2017,Total,11
HOME36,1,May 12 2009,Hardwood,10
HOME36,1,May 22 2022,Hardwood,12
HOME37,0,May 27 2017,Hardwood,10
HOME37,0,May 27 2017,Total,10
HOME37,1,May 12 2009,Hardwood,11
HOME37,1,May 14 2013,Hardwood,11
HOME37,1,May 22 2022,Hardwood,17
HOME38,0,May 27 2017,Hardwood,5
HOME38,0,May 27 2017,Total,5
HOME38,1,May 13 2009,Hardwood,2
HOME38,1,May 21 2022,Hardwood,5
HOME39,0,May 27 2017,Hardwood,7
HOME39,0,May 27 2017,Total,7
HOME39,1,May 12 2009,Hardwood,7
HOME39,1,May 14 2013,Hardwood,8
HOME39,1,May 22 2022,Hardwood,4
HOME4,0,May 27 2017,Conifer,1
HOME4,0,May 27 2017,Hardwood,3
HOME4,0,May 27 2017,Total,4
HOME4,1,May 13 2009,Hardwood,4
HOME4,1,May 21 2022,Conifer,1
HOME4,1,May 21 2022,Hardwood,3
HOME40,0,May 27 2017,Hardwood,12
HOME40,0,May 27 2017,Total,12
HOME40,1,May 13 2009,Hardwood,9
HOME40,1,May 22 2022,Hardwood,13
HOME43,0,May 27 2017,Hardwood,13
HOME43,0,May 27 2017,Total,13
HOME43,1,May 13 2009,Hardwood,10
HOME43,1,May 22 2022,Hardwood,13
HOME44,0,May 27 2017,Hardwood,14
HOME44,0,May 27 2017,Total,14
HOME44,1,May 13 2009,Hardwood,14
HOME44,1,May 22 2022,Hardwood,12
HOME45,0,May 27 2017,Hardwood,13
HOME45,0,May 27 2017,Total,13
HOME45,1,May 13 2009,Hardwood,7
HOME45,1,May 22 2022,Hardwood,11
HOME46,0,May 27 2017,Hardwood,16
HOME46,0,May 27 2017,Total,16
HOME46,1,May 12 2009,Hardwood,10
HOME46,1,May 22 2022,Hardwood,9
HOME47,0,May 27 2017,Hardwood,11
HOME47,0,May 27 2017,Total,11
HOME47,1,May 13 2009,Hardwood,9
HOME47,1,May 14 2013,Hardwood,7
HOME47,1,May 22 2022,Hardwood,16
HOME48,1,May 12 2009,Hardwood,1
HOME5,0,May 27 2017,Total,0
HOME6,1,May 27 2017,Total,0
HOME7,0,May 27 2017,Total,0
HOME8,0,May 27 2017,Total,0
HOME9,1,May 12 2009,Hardwood,2
HOME9,1,May 21 2022,Hardwood,3
HOME9,1,May 27 2017,Hardwood,2
HOME9,1,May 27 2017,Total,2
LIBO1,1,Jun 10 2007,Hardwood,10
LIBO1,1,May 15 2015,Hardwood,8
LIBO1,1,May 18 2019,Hardwood,11
LIBO1,1,May 20 2011,Hardwood,21
LIBO10,1,Jun  9 2007,Hardwood,4
LIBO10,1,May 15 2015,Hardwood,2
LIBO10,1,May 18 2019,Hardwood,15
LIBO10,1,May 20 2011,Hardwood,9
LIBO13,1,Jun  9 2007,Hardwood,9
LIBO13,1,May 15 2015,Hardwood,10
LIBO13,1,May 18 2019,Hardwood,8
LIBO13,1,May 20 2011,Hardwood,7
LIBO14,1,Jun  9 2007,Hardwood,6
LIBO14,1,May 15 2015,Hardwood,8
LIBO14,1,May 18 2019,Hardwood,9
LIBO14,1,May 20 2011,Hardwood,4
LIBO16,1,Jun 10 2007,Hardwood,8
LIBO16,1,May 15 2015,Hardwood,7
LIBO16,1,May 18 2019,Hardwood,12
LIBO16,1,May 20 2011,Conifer,1
LIBO16,1,May 20 2011,Hardwood,10
LIBO17,1,Jun  9 2007,Conifer,1
LIBO17,1,Jun  9 2007,Hardwood,12
LIBO17,1,May 16 2015,Conifer,1
LIBO17,1,May 16 2015,Hardwood,5
LIBO17,1,May 17 2019,Hardwood,14
LIBO17,1,May 20 2011,Hardwood,13
LIBO19,1,Jun 10 2007,Hardwood,8
LIBO19,1,May 15 2015,Hardwood,5
LIBO19,1,May 17 2019,Hardwood,10
LIBO19,1,May 20 2011,Hardwood,15
LIBO2,1,Jun  9 2007,Hardwood,6
LIBO2,1,May 15 2015,Hardwood,10
LIBO2,1,May 18 2019,Hardwood,14
LIBO2,1,May 20 2011,Hardwood,13
LIBO20,1,Jun 10 2007,Hardwood,9
LIBO20,1,May 16 2015,Hardwood,3
LIBO20,1,May 17 2019,Hardwood,8
LIBO20,1,May 20 2011,Hardwood,4
LIBO22,1,Jun 10 2007,Hardwood,8
LIBO22,1,May 15 2015,Hardwood,6
LIBO22,1,May 17 2019,Hardwood,11
LIBO22,1,May 20 2011,Hardwood,13
LIBO23,1,Jun 10 2007,Hardwood,10
LIBO23,1,May 16 2015,Hardwood,3
LIBO23,1,May 17 2019,Hardwood,6
LIBO23,1,May 20 2011,Hardwood,5
LIBO24,1,Jun  9 2007,Hardwood,10
LIBO24,1,May 16 2015,Hardwood,4
LIBO24,1,May 17 2019,Hardwood,8
LIBO24,1,May 20 2011,Hardwood,9
LIBO26,1,Jun 10 2007,Hardwood,7
LIBO26,1,May 15 2015,Hardwood,2
LIBO26,1,May 17 2019,Hardwood,13
LIBO26,1,May 21 2011,Conifer,1
LIBO26,1,May 21 2011,Hardwood,2
LIBO27,1,Jun 10 2007,Hardwood,12
LIBO27,1,May 15 2015,Hardwood,9
LIBO27,1,May 17 2019,Hardwood,18
LIBO27,1,May 21 2011,Hardwood,20
LIBO28,1,Jun 10 2007,Hardwood,7
LIBO28,1,May 16 2015,Hardwood,4
LIBO28,1,May 17 2019,Hardwood,10
LIBO28,1,May 20 2011,Hardwood,12
LIBO29,1,Jun 10 2007,Conifer,2
LIBO29,1,Jun 10 2007,Hardwood,12
LIBO29,1,May 15 2015,Hardwood,4
LIBO29,1,May 17 2019,Conifer,1
LIBO29,1,May 17 2019,Hardwood,11
LIBO29,1,May 21 2011,Conifer,4
LIBO29,1,May 21 2011,Hardwood,12
LIBO3,1,Jun  9 2007,Hardwood,7
LIBO3,1,May 15 2015,Hardwood,6
LIBO3,1,May 18 2019,Hardwood,13
LIBO3,1,May 20 2011,Hardwood,19
LIBO30,1,Jun 10 2007,Hardwood,5
LIBO30,1,May 15 2015,Hardwood,7
LIBO30,1,May 17 2019,Hardwood,10
LIBO30,1,May 21 2011,Hardwood,12
LIBO31,1,Jun 10 2007,Conifer,1
LIBO31,1,Jun 10 2007,Hardwood,10
LIBO31,1,May 16 2015,Hardwood,7
LIBO31,1,May 17 2019,Conifer,1
LIBO31,1,May 17 2019,Hardwood,7
LIBO31,1,May 20 2011,Hardwood,6
LIBO32,1,Jun  9 2007,Hardwood,4
LIBO32,1,May 15 2015,Conifer,1
LIBO32,1,May 15 2015,Hardwood,3
LIBO32,1,May 17 2019,Hardwood,5
LIBO32,1,May 21 2011,Conifer,1
LIBO32,1,May 21 2011,Hardwood,2
LIBO33,1,Jun 10 2007,Hardwood,6
LIBO33,1,May 15 2015,Hardwood,6
LIBO33,1,May 17 2019,Hardwood,12
LIBO33,1,May 21 2011,Hardwood,11
LIBO34,1,Jun 10 2007,Hardwood,11
LIBO34,1,May 16 2015,Hardwood,8
LIBO34,1,May 18 2019,Hardwood,9
LIBO34,1,May 21 2011,Hardwood,13
LIBO35,1,Jun 10 2007,Hardwood,8
LIBO35,1,May 16 2015,Hardwood,5
LIBO35,1,May 17 2019,Hardwood,6
LIBO35,1,May 20 2011,Hardwood,8
LIBO36,1,Jun 10 2007,Hardwood,8
LIBO36,1,May 15 2015,Conifer,1
LIBO36,1,May 15 2015,Hardwood,4
LIBO36,1,May 17 2019,Conifer,1
LIBO36,1,May 17 2019,Hardwood,13
LIBO36,1,May 21 2011,Conifer,1
LIBO36,1,May 21 2011,Hardwood,12
LIBO37,1,Jun 10 2007,Hardwood,2
LIBO37,1,May 15 2015,Hardwood,5
LIBO37,1,May 17 2019,Hardwood,11
LIBO37,1,May 21 2011,Hardwood,5
LIBO38,1,Jun  9 2007,Hardwood,14
LIBO38,1,May 16 2015,Hardwood,8
LIBO38,1,May 18 2019,Hardwood,14
LIBO38,1,May 21 2011,Hardwood,21
LIBO39,1,Jun 10 2007,Hardwood,10
LIBO39,1,May 16 2015,Hardwood,5
LIBO39,1,May 17 2019,Hardwood,8
LIBO39,1,May 20 2011,Hardwood,5
LIBO4,1,Jun  9 2007,Hardwood,8
LIBO4,1,May 15 2015,Hardwood,9
LIBO4,1,May 18 2019,Hardwood,13
LIBO4,1,May 20 2011,Hardwood,23
LIBO40,1,Jun  9 2007,Hardwood,6
LIBO40,1,May 16 2015,Hardwood,10
LIBO40,1,May 17 2019,Hardwood,10
LIBO40,1,May 21 2011,Hardwood,13
LIBO41,1,Jun 10 2007,Hardwood,6
LIBO41,1,May 16 2015,Hardwood,6
LIBO41,1,May 17 2019,Hardwood,9
LIBO41,1,May 20 2011,Hardwood,6
LIBO5,1,Jun  9 2007,Hardwood,4
LIBO5,1,May 15 2015,Hardwood,4
LIBO5,1,May 18 2019,Hardwood,8
LIBO5,1,May 20 2011,Hardwood,12
LIBO6,1,Jun  9 2007,Hardwood,6
LIBO6,1,May 15 2015,Hardwood,4
LIBO6,1,May 18 2019,Hardwood,11
LIBO6,1,May 20 2011,Hardwood,12
LIBO7,1,Jun  9 2007,Hardwood,6
LIBO7,1,May 15 2015,Hardwood,5
LIBO7,1,May 18 2019,Hardwood,5
LIBO7,1,May 20 2011,Hardwood,9
LIBO8,1,Jun  9 2007,Conifer,1
LIBO8,1,Jun  9 2007,Hardwood,6
LIBO8,1,May 15 2015,Hardwood,3
LIBO8,1,May 18 2019,Hardwood,12
LIBO8,1,May 20 2011,Conifer,2
LIBO8,1,May 20 2011,Hardwood,9
LIBO9,1,Jun  9 2007,Hardwood,7
LIBO9,1,May 15 2015,Hardwood,5
LIBO9,1,May 18 2019,Hardwood,9
LIBO9,1,May 20 2011,Hardwood,12
PERI1,1,May 14 2008,Conifer,1
PERI1,1,May 14 2008,Hardwood,5
PERI1,1,May 21 2012,Hardwood,5
PERI1,1,May 21 2016,Hardwood,4
PERI1,1,May 21 2016,Total,4
PERI10,1,May 17 2021,Hardwood,12
PERI10,1,May 18 2008,Hardwood,8
PERI10,1,May 23 2012,Hardwood,9
PERI11,1,May 18 2008,Hardwood,11
PERI11,1,May 22 2021,Hardwood,10
PERI11,1,May 23 2012,Hardwood,10
PERI11,1,May 25 2016,Hardwood,5
PERI11,1,May 25 2016,Total,5
PERI12,1,May 17 2008,Hardwood,14
PERI12,1,May 20 2021,Hardwood,11
PERI12,1,May 22 2012,Hardwood,7
PERI12,1,May 24 2016,Total,12
PERI13,1,May 17 2008,Hardwood,4
PERI13,1,May 20 2021,Hardwood,5
PERI13,1,May 22 2012,Hardwood,8
PERI13,1,May 24 2016,Hardwood,10
PERI13,1,May 24 2016,Total,10
PERI14,1,May 21 2012,Conifer,1
PERI14,1,May 23 2016,Total,0
PERI15,1,May 14 2008,Hardwood,12
PERI15,1,May 17 2021,Hardwood,12
PERI15,1,May 18 2012,Hardwood,5
PERI15,1,May 21 2016,Hardwood,8
PERI15,1,May 21 2016,Total,8
PERI16,1,May 14 2008,Hardwood,9
PERI16,1,May 17 2016,Hardwood,9
PERI16,1,May 17 2016,Total,9
PERI16,1,May 18 2012,Hardwood,7
PERI16,1,May 19 2021,Hardwood,7
PERI17,1,May 14 2008,Conifer,3
PERI17,1,May 17 2016,Conifer,4
PERI17,1,May 17 2016,Hardwood,2
PERI17,1,May 17 2016,Total,6
PERI17,1,May 17 2021,Hardwood,3
PERI17,1,May 23 2012,Conifer,3
PERI18,1,May 17 2016,Hardwood,8
PERI18,1,May 17 2016,Total,8
PERI18,1,May 17 2021,Hardwood,7
PERI18,1,May 18 2008,Hardwood,12
PERI18,1,May 23 2012,Hardwood,8
PERI19,1,May 17 2016,Hardwood,9
PERI19,1,May 17 2016,Total,9
PERI19,1,May 18 2008,Hardwood,10
PERI19,1,May 22 2021,Hardwood,8
PERI19,1,May 23 2012,Hardwood,11
PERI2,1,May 14 2008,Hardwood,9
PERI2,1,May 17 2016,Hardwood,10
PERI2,1,May 17 2016,Total,10
PERI2,1,May 17 2021,Hardwood,13
PERI2,1,May 18 2012,Hardwood,8
PERI20,1,May 17 2008,Hardwood,7
PERI20,1,May 20 2021,Hardwood,6
PERI20,1,May 22 2012,Hardwood,4
PERI20,1,May 24 2016,Hardwood,9
PERI20,1,May 24 2016,Total,9
PERI22,1,May 14 2008,Hardwood,4
PERI22,1,May 17 2021,Hardwood,18
PERI22,1,May 18 2012,Hardwood,10
PERI22,1,May 21 2016,Hardwood,16
PERI22,1,May 21 2016,Total,16
PERI23,1,May 14 2008,Conifer,6
PERI23,1,May 14 2008,Hardwood,6
PERI23,1,May 17 2016,Conifer,7
PERI23,1,May 17 2016,Hardwood,5
PERI23,1,May 17 2016,Total,12
PERI23,1,May 18 2012,Conifer,5
PERI23,1,May 18 2012,Hardwood,6
PERI23,1,May 19 2021,Hardwood,6
