Plot,SubPlot,EventDate,CanopyType,CanopyCount
PERI24,1,May 17 2016,Hardwood,9
PERI24,1,May 17 2016,Total,9
PERI24,1,May 18 2008,Hardwood,8
PERI24,1,May 19 2021,Hardwood,12
PERI24,1,May 23 2012,Hardwood,10
PERI25,1,May 17 2016,Hardwood,10
PERI25,1,May 17 2016,Total,10
PERI25,1,May 18 2008,Hardwood,8
PERI25,1,May 19 2021,Hardwood,13
PERI25,1,May 23 2012,Hardwood,11
PERI26,1,May 17 2008,Hardwood,11
PERI26,1,May 22 2012,Conifer,1
PERI26,1,May 22 2012,Hardwood,9
PERI26,1,May 22 2021,Hardwood,10
PERI26,1,May 25 2016,Hardwood,13
PERI26,1,May 25 2016,Total,13
PERI27,1,May 17 2008,Conifer,1
PERI27,1,May 17 2008,Hardwood,3
PERI27,1,May 18 2021,Conifer,1
PERI27,1,May 18 2021,Hardwood,6
PERI27,1,May 22 2012,Conifer,2
PERI27,1,May 22 2012,Hardwood,11
PERI27,1,May 24 2016,Conifer,2
PERI27,1,May 24 2016,Hardwood,4
PERI27,1,May 24 2016,Total,6
PERI28,1,May 17 2008,Hardwood,9
PERI28,1,May 22 2012,Hardwood,8
PERI28,1,May 24 2016,Hardwood,3
PERI28,1,May 24 2016,Total,3
PERI28,1,May 24 2021,Hardwood,9
PERI29,1,May 14 2012,Hardwood,9
PERI29,1,May 17 2008,Hardwood,8
PERI29,1,May 20 2021,Hardwood,7
PERI29,1,May 24 2016,Hardwood,5
PERI29,1,May 24 2016,Total,5
PERI3,1,May 14 2008,Hardwood,13
PERI3,1,May 17 2016,Hardwood,10
PERI3,1,May 17 2016,Total,10
PERI3,1,May 17 2021,Hardwood,11
PERI3,1,May 23 2012,Hardwood,13
PERI30,1,May 21 2016,Total,0
PERI31,1,May 14 2008,Hardwood,1
PERI31,1,May 18 2012,Hardwood,3
PERI31,1,May 20 2021,Hardwood,13
PERI32,1,May 14 2008,Hardwood,6
PERI32,1,May 17 2021,Hardwood,11
PERI32,1,May 18 2012,Hardwood,8
PERI32,1,May 21 2016,Hardwood,9
PERI32,1,May 21 2016,Total,9
PERI33,1,May 15 2008,Hardwood,13
PERI33,1,May 17 2016,Hardwood,13
PERI33,1,May 17 2016,Total,13
PERI33,1,May 18 2012,Hardwood,8
PERI33,1,May 19 2021,Hardwood,14
PERI34,1,May 17 2016,Conifer,8
PERI34,1,May 17 2016,Hardwood,12
PERI34,1,May 17 2016,Total,20
PERI34,1,May 18 2008,Conifer,3
PERI34,1,May 18 2008,Hardwood,7
PERI34,1,May 23 2012,Conifer,4
PERI34,1,May 23 2012,Hardwood,3
PERI34,1,May 24 2021,Hardwood,7
PERI35,1,May 16 2008,Hardwood,9
PERI35,1,May 17 2016,Conifer,1
PERI35,1,May 17 2016,Hardwood,9
PERI35,1,May 17 2016,Total,10
PERI35,1,May 20 2021,Hardwood,5
PERI35,1,May 22 2012,Hardwood,7
PERI36,1,May 17 2008,Hardwood,10
PERI36,1,May 18 2021,Hardwood,12
PERI36,1,May 22 2012,Hardwood,5
PERI36,1,May 24 2016,Hardwood,7
PERI36,1,May 24 2016,Total,7
PERI37,1,May 17 2008,Hardwood,6
PERI37,1,May 18 2021,Hardwood,7
PERI37,1,May 22 2012,Hardwood,3
PERI37,1,May 24 2016,Hardwood,2
PERI37,1,May 24 2016,Total,2
PERI38,1,May 17 2008,Hardwood,8
PERI38,1,May 17 2012,Hardwood,5
PERI38,1,May 24 2016,Hardwood,5
PERI38,1,May 24 2016,Total,5
PERI38,1,May 24 2021,Hardwood,5
PERI39,1,May 17 2008,Hardwood,8
PERI39,1,May 17 2012,Hardwood,7
PERI39,1,May 20 2021,Hardwood,7
PERI39,1,May 24 2016,Hardwood,10
PERI39,1,May 24 2016,Total,10
PERI4,1,May 17 2016,Hardwood,8
PERI4,1,May 17 2016,Total,8
PERI4,1,May 17 2021,Hardwood,4
PERI4,1,May 18 2008,Hardwood,7
PERI4,1,May 23 2012,Hardwood,9
PERI40,1,May 23 2016,Total,0
PERI41,1,May 14 2008,Conifer,2
PERI41,1,May 18 2012,Conifer,2
PERI41,1,May 20 2021,Hardwood,5
PERI41,1,May 21 2016,Conifer,1
PERI41,1,May 21 2016,Hardwood,3
PERI41,1,May 21 2016,Total,4
PERI42,1,May 15 2008,Conifer,2
PERI42,1,May 15 2008,Hardwood,1
PERI42,1,May 17 2021,Conifer,4
PERI42,1,May 17 2021,Hardwood,2
PERI42,1,May 21 2016,Conifer,4
PERI42,1,May 21 2016,Hardwood,1
PERI42,1,May 21 2016,Total,5
PERI43,1,May 15 2008,Conifer,6
PERI43,1,May 15 2012,Conifer,4
PERI43,1,May 17 2016,Conifer,8
PERI43,1,May 17 2016,Total,8
PERI44,1,May 16 2008,Conifer,2
PERI44,1,May 16 2008,Hardwood,3
PERI44,1,May 17 2016,Conifer,1
PERI44,1,May 17 2016,Hardwood,9
PERI44,1,May 17 2016,Total,10
PERI44,1,May 22 2012,Conifer,1
PERI44,1,May 22 2012,Hardwood,2
PERI44,1,May 22 2021,Hardwood,9
PERI45,1,May 16 2008,Conifer,4
PERI45,1,May 16 2008,Hardwood,9
PERI45,1,May 18 2021,Conifer,3
PERI45,1,May 18 2021,Hardwood,13
PERI45,1,May 22 2012,Conifer,2
PERI45,1,May 22 2012,Hardwood,8
PERI45,1,May 24 2016,Conifer,2
PERI45,1,May 24 2016,Hardwood,6
PERI45,1,May 24 2016,Total,8
PERI46,1,May 17 2008,Hardwood,7
PERI46,1,May 18 2021,Hardwood,5
PERI46,1,May 22 2012,Hardwood,7
PERI46,1,May 24 2016,Hardwood,2
PERI46,1,May 24 2016,Total,2
PERI47,1,May 17 2008,Hardwood,10
PERI47,1,May 17 2012,Hardwood,9
PERI47,1,May 24 2016,Hardwood,5
PERI47,1,May 24 2016,Total,5
PERI47,1,May 24 2021,Hardwood,6
PERI48,1,May 17 2008,Hardwood,13
PERI48,1,May 17 2012,Hardwood,18
PERI48,1,May 24 2016,Hardwood,9
PERI48,1,May 24 2016,Total,9
PERI48,1,May 24 2021,Hardwood,11
PERI49,1,May 23 2016,Total,0
PERI5,1,May 14 2008,Conifer,13
PERI5,1,May 18 2021,Hardwood,5
PERI5,1,May 21 2012,Conifer,8
PERI5,1,May 21 2016,Hardwood,7
PERI5,1,May 21 2016,Total,7
PERI50,1,May 23 2016,Total,0
PERI51,1,May 15 2008,Conifer,3
PERI51,1,May 15 2008,Hardwood,4
PERI51,1,May 16 2016,Conifer,5
PERI51,1,May 16 2016,Hardwood,9
PERI51,1,May 16 2016,Total,14
PERI51,1,May 18 2012,Conifer,6
PERI51,1,May 18 2012,Hardwood,7
PERI51,1,May 21 2016,Conifer,6
PERI51,1,May 21 2016,Hardwood,10
PERI51,1,May 21 2016,Total,16
PERI51,1,May 22 2021,Hardwood,15
PERI52,1,May 15 2008,Hardwood,3
PERI52,1,May 15 2012,Hardwood,6
PERI52,1,May 16 2016,Hardwood,10
PERI52,1,May 16 2016,Total,10
PERI52,1,May 22 2021,Hardwood,11
PERI53,1,May 15 2012,Conifer,9
PERI53,1,May 16 2008,Conifer,13
PERI53,1,May 17 2016,Conifer,6
PERI53,1,May 17 2016,Total,6
PERI53,1,May 22 2021,Hardwood,3
PERI54,1,May 23 2016,Total,0
PERI55,1,May 16 2008,Conifer,2
PERI55,1,May 16 2008,Hardwood,6
PERI55,1,May 18 2021,Conifer,4
PERI55,1,May 18 2021,Hardwood,7
PERI55,1,May 23 2012,Conifer,3
PERI55,1,May 23 2012,Hardwood,6
PERI55,1,May 24 2016,Conifer,1
PERI55,1,May 24 2016,Hardwood,7
PERI55,1,May 24 2016,Total,8
PERI56,1,May 12 2008,Conifer,1
PERI56,1,May 12 2008,Hardwood,7
PERI56,1,May 17 2012,Hardwood,10
PERI56,1,May 19 2021,Hardwood,10
PERI56,1,May 24 2016,Conifer,1
PERI56,1,May 24 2016,Hardwood,5
PERI56,1,May 24 2016,Total,6
PERI57,1,May 17 2012,Hardwood,10
PERI57,1,May 18 2008,Hardwood,13
PERI57,1,May 24 2016,Hardwood,9
PERI57,1,May 24 2016,Total,9
PERI57,1,May 24 2021,Hardwood,10
PERI58,1,May 17 2008,Hardwood,6
PERI58,1,May 17 2012,Hardwood,12
PERI58,1,May 20 2021,Hardwood,9
PERI58,1,May 24 2016,Hardwood,6
PERI58,1,May 24 2016,Total,6
PERI59,1,May 13 2008,Hardwood,1
PERI59,1,May 19 2021,Hardwood,1
PERI59,1,May 23 2016,Total,0
PERI6,1,May 14 2008,Hardwood,7
PERI6,1,May 17 2021,Hardwood,10
PERI6,1,May 18 2012,Hardwood,10
PERI6,1,May 21 2016,Hardwood,6
PERI6,1,May 21 2016,Total,6
PERI60,1,May 15 2008,Conifer,1
PERI60,1,May 15 2008,Hardwood,11
PERI60,1,May 16 2012,Conifer,4
PERI60,1,May 16 2012,Hardwood,14
PERI60,1,May 16 2016,Hardwood,10
PERI60,1,May 16 2016,Total,10
PERI60,1,May 20 2021,Hardwood,15
PERI61,1,May 15 2008,Hardwood,7
PERI61,1,May 15 2012,Hardwood,11
PERI61,1,May 16 2016,Hardwood,8
PERI61,1,May 16 2016,Total,8
PERI61,1,May 22 2021,Hardwood,11
PERI62,1,May 15 2012,Hardwood,4
PERI62,1,May 16 2008,Hardwood,7
PERI62,1,May 22 2021,Hardwood,11
PERI62,1,May 25 2016,Hardwood,5
PERI62,1,May 25 2016,Total,5
PERI63,1,May 23 2016,Total,0
PERI64,1,May 23 2016,Total,0
PERI65,1,May 17 2012,Conifer,1
PERI65,1,May 17 2012,Hardwood,1
PERI65,1,May 19 2021,Conifer,2
PERI65,1,May 19 2021,Hardwood,4
PERI65,1,May 24 2016,Conifer,2
PERI65,1,May 24 2016,Hardwood,2
PERI65,1,May 24 2016,Total,4
PERI66,1,May 12 2008,Hardwood,1
PERI66,1,May 19 2021,Hardwood,2
PERI66,1,May 24 2016,Conifer,1
PERI66,1,May 24 2016,Hardwood,2
PERI66,1,May 24 2016,Total,3
PERI67,1,May 17 2012,Conifer,1
PERI67,1,May 17 2012,Hardwood,7
PERI67,1,May 18 2008,Hardwood,8
PERI67,1,May 24 2016,Hardwood,5
PERI67,1,May 24 2016,Total,5
PERI67,1,May 24 2021,Hardwood,5
PERI68,1,May 13 2008,Conifer,8
PERI68,1,May 16 2012,Conifer,4
PERI68,1,May 16 2012,Hardwood,2
PERI68,1,May 24 2016,Hardwood,4
PERI68,1,May 24 2016,Total,4
PERI69,1,May 23 2016,Total,0
PERI7,1,May 14 2008,Hardwood,9
PERI7,1,May 17 2016,Hardwood,14
PERI7,1,May 17 2016,Total,14
PERI7,1,May 17 2021,Hardwood,16
PERI7,1,May 18 2012,Hardwood,8
PERI70,1,May 15 2008,Hardwood,8
PERI70,1,May 15 2012,Hardwood,10
PERI70,1,May 16 2016,Hardwood,19
PERI70,1,May 16 2016,Total,19
PERI70,1,May 22 2021,Hardwood,12
PERI71,1,May 15 2012,Conifer,4
PERI71,1,May 15 2012,Hardwood,1
PERI71,1,May 16 2008,Conifer,4
PERI71,1,May 16 2008,Hardwood,3
PERI71,1,May 22 2021,Hardwood,9
PERI71,1,May 25 2016,Conifer,3
PERI71,1,May 25 2016,Hardwood,1
PERI71,1,May 25 2016,Total,4
PERI72,1,May 15 2012,Conifer,5
PERI72,1,May 15 2012,Hardwood,2
PERI72,1,May 16 2008,Conifer,5
PERI72,1,May 16 2008,Hardwood,1
PERI72,1,May 18 2021,Hardwood,2
PERI72,1,May 23 2016,Conifer,6
PERI72,1,May 23 2016,Hardwood,2
PERI72,1,May 23 2016,Total,8
PERI73,1,May 23 2016,Total,0
PERI74,1,May 12 2008,Hardwood,3
PERI74,1,May 14 2012,Hardwood,1
PERI74,1,May 19 2021,Hardwood,2
PERI74,1,May 23 2016,Hardwood,2
PERI74,1,May 23 2016,Total,2
PERI75,1,May 12 2008,Hardwood,4
PERI75,1,May 14 2012,Conifer,1
PERI75,1,May 14 2012,Hardwood,5
PERI75,1,May 24 2016,Conifer,1
PERI75,1,May 24 2016,Hardwood,10
PERI75,1,May 24 2016,Total,11
PERI75,1,May 24 2021,Hardwood,6
PERI76,1,May 12 2008,Hardwood,1
PERI76,1,May 17 2012,Hardwood,2
PERI76,1,May 24 2016,Hardwood,1
PERI76,1,May 24 2016,Total,1
PERI76,1,May 24 2021,Hardwood,4
PERI77,1,May 17 2012,Hardwood,10
PERI77,1,May 18 2008,Hardwood,9
PERI77,1,May 20 2021,Hardwood,6
PERI77,1,May 24 2016,Hardwood,5
PERI77,1,May 24 2016,Total,5
PERI78,1,May 19 2021,Hardwood,1
PERI78,1,May 24 2016,Total,0
PERI79,1,May 24 2016,Total,0
PERI8,1,May 14 2008,Hardwood,10
PERI8,1,May 17 2016,Hardwood,11
PERI8,1,May 17 2016,Total,11
PERI8,1,May 17 2021,Hardwood,12
PERI8,1,May 23 2012,Hardwood,11
PERI80,1,May 13 2008,Conifer,1
PERI80,1,May 13 2008,Hardwood,1
PERI80,1,May 15 2012,Conifer,1
PERI80,1,May 15 2012,Hardwood,4
PERI80,1,May 20 2021,Hardwood,8
PERI80,1,May 23 2016,Hardwood,7
PERI80,1,May 23 2016,Total,7
PERI81,1,May 15 2012,Hardwood,14
PERI81,1,May 16 2008,Hardwood,13
PERI81,1,May 22 2021,Hardwood,17
PERI81,1,May 25 2016,Hardwood,9
PERI81,1,May 25 2016,Total,9
PERI82,1,May 23 2016,Total,0
PERI83,1,May 23 2016,Total,0
PERI84,1,May 12 2008,Hardwood,3
PERI84,1,May 14 2012,Hardwood,4
PERI84,1,May 22 2021,Conifer,1
PERI84,1,May 22 2021,Hardwood,3
PERI84,1,May 23 2016,Hardwood,5
PERI84,1,May 23 2016,Total,5
PERI85,1,May 23 2016,Total,0
PERI86,1,May 13 2008,Hardwood,1
PERI86,1,May 16 2012,Hardwood,4
PERI86,1,May 19 2021,Hardwood,1
PERI86,1,May 23 2016,Hardwood,2
PERI86,1,May 23 2016,Total,2
PERI87,1,May 13 2008,Hardwood,5
PERI87,1,May 16 2012,Hardwood,5
PERI87,1,May 20 2021,Hardwood,7
PERI87,1,May 23 2016,Hardwood,5
PERI87,1,May 23 2016,Total,5
PERI88,1,May 13 2008,Conifer,1
PERI88,1,May 13 2008,Hardwood,6
PERI88,1,May 15 2012,Conifer,5
PERI88,1,May 15 2012,Hardwood,6
PERI88,1,May 22 2021,Hardwood,6
PERI88,1,May 25 2016,Conifer,2
PERI88,1,May 25 2016,Hardwood,8
PERI88,1,May 25 2016,Total,10
PERI89,1,May 15 2012,Hardwood,1
PERI89,1,May 16 2008,Hardwood,1
PERI89,1,May 18 2021,Hardwood,3
PERI89,1,May 23 2016,Hardwood,1
PERI89,1,May 23 2016,Total,1
PERI9,1,May 17 2016,Hardwood,9
PERI9,1,May 17 2016,Total,9
PERI9,1,May 17 2021,Hardwood,15
PERI9,1,May 18 2008,Hardwood,11
PERI9,1,May 23 2012,Hardwood,11
PERI90,1,May 23 2016,Total,0
PERI91,1,May 12 2008,Hardwood,1
PERI91,1,May 14 2012,Hardwood,1
PERI91,1,May 23 2016,Hardwood,1
PERI91,1,May 23 2016,Total,1
PERI92,1,May 13 2008,Hardwood,2
PERI92,1,May 16 2012,Hardwood,4
PERI92,1,May 19 2021,Hardwood,4
PERI92,1,May 23 2016,Hardwood,5
PERI92,1,May 23 2016,Total,5
PERI93,1,May 13 2008,Hardwood,7
PERI93,1,May 16 2012,Hardwood,10
PERI93,1,May 20 2021,Hardwood,14
PERI93,1,May 23 2016,Hardwood,9
PERI93,1,May 23 2016,Total,9
PERI94,1,May 13 2008,Hardwood,9
PERI94,1,May 15 2012,Hardwood,10
PERI94,1,May 18 2021,Hardwood,13
PERI94,1,May 23 2016,Hardwood,11
PERI94,1,May 23 2016,Total,11
PERI95,1,May 13 2008,Hardwood,4
PERI95,1,May 14 2012,Hardwood,4
PERI95,1,May 16 2016,Hardwood,8
PERI95,1,May 16 2016,Total,8
PERI95,1,May 18 2021,Hardwood,8
PERI96,1,May 13 2008,Conifer,2
PERI96,1,May 13 2008,Hardwood,3
PERI96,1,May 16 2012,Conifer,1
PERI96,1,May 16 2012,Hardwood,5
PERI96,1,May 18 2021,Hardwood,9
PERI96,1,May 23 2016,Conifer,1
PERI96,1,May 23 2016,Hardwood,4
PERI96,1,May 23 2016,Total,5
PERI97,1,May 13 2008,Hardwood,10
PERI97,1,May 16 2012,Hardwood,13
PERI97,1,May 18 2021,Hardwood,12
PERI97,1,May 23 2016,Hardwood,13
PERI97,1,May 23 2016,Total,13
PERI98,1,May 16 2008,Hardwood,9
PERI98,1,May 21 2012,Hardwood,8
PERI98,1,May 22 2021,Hardwood,7
PERI98,1,May 25 2016,Hardwood,2
PERI98,1,May 25 2016,Total,2
PERI99,1,May 16 2008,Hardwood,8
PERI99,1,May 21 2012,Hardwood,8
PERI99,1,May 22 2021,Hardwood,8
PERI99,1,May 25 2016,Hardwood,2
PERI99,1,May 25 2016,Total,2
PIPE1,0,May 26 2017,Total,0
PIPE10,0,May 26 2017,Total,0
PIPE11,0,May 26 2017,Total,0
PIPE12,0,May 26 2017,Total,0
PIPE13,0,May 26 2017,Total,0
PIPE14,0,May 26 2017,Total,0
PIPE15,0,May 26 2017,Total,0
PIPE16,0,May 26 2017,Total,0
PIPE17,0,May 26 2017,Total,0
PIPE18,0,May 26 2017,Total,0
PIPE19,0,May 26 2017,Total,0
PIPE19,1,May 23 2022,Hardwood,1
PIPE2,0,May 26 2017,Total,0
PIPE20,0,May 26 2017,Total,0
PIPE21,0,May 26 2017,Hardwood,1
PIPE21,0,May 26 2017,Total,1
PIPE21,1,May 15 2009,Hardwood,1
PIPE21,1,May 24 2022,Hardwood,1
PIPE22,0,May 26 2017,Total,0
PIPE23,0,May 26 2017,Total,0
PIPE24,0,May 26 2017,Total,0
PIPE25,0,May 26 2017,Total,0
PIPE25,1,May 14 2009,Hardwood,1
PIPE26,0,May 26 2017,Total,0
PIPE27,0,May 26 2017,Hardwood,5
PIPE27,0,May 26 2017,Total,5
PIPE27,1,May 15 2009,Hardwood,5
PIPE27,1,May 15 2013,Hardwood,3
PIPE27,1,May 24 2022,Hardwood,4
PIPE28,0,May 26 2017,Hardwood,10
PIPE28,0,May 26 2017,Total,10
PIPE28,1,May 16 2009,Hardwood,11
PIPE28,1,May 24 2022,Hardwood,12
PIPE29,0,May 26 2017,Hardwood,2
PIPE29,0,May 26 2017,Total,2
PIPE29,1,May 23 2022,Hardwood,1
PIPE3,0,May 26 2017,Total,0
PIPE30,0,May 26 2017,Total,0
PIPE31,0,May 26 2017,Total,0
PIPE32,0,May 26 2017,Total,1
PIPE33,0,May 26 2017,Total,0
PIPE33,1,May 14 2009,Hardwood,1
PIPE34,0,May 26 2017,Hardwood,1
PIPE34,0,May 26 2017,Total,1
PIPE34,1,May 23 2022,Hardwood,1
PIPE35,0,May 26 2017,Total,0
PIPE36,0,May 26 2017,Total,0
PIPE37,0,May 26 2017,Total,0
PIPE38,0,May 26 2017,Total,0
PIPE39,0,May 26 2017,Hardwood,2
PIPE39,0,May 26 2017,Total,2
PIPE39,1,May 14 2009,Hardwood,2
PIPE39,1,May 24 2022,Hardwood,1
PIPE4,0,May 26 2017,Hardwood,5
PIPE4,0,May 26 2017,Total,5
PIPE4,1,May 15 2009,Hardwood,2
PIPE4,1,May 23 2022,Hardwood,2
PIPE40,0,May 26 2017,Hardwood,2
PIPE40,0,May 26 2017,Total,2
PIPE40,1,May 15 2013,Hardwood,3
PIPE40,1,May 24 2022,Hardwood,4
PIPE41,0,May 26 2017,Total,0
PIPE42,0,May 26 2017,Total,0
PIPE43,1,May 26 2017,Total,0
PIPE44,1,May 26 2017,Total,0
PIPE45,1,May 26 2017,Total,0
PIPE46,1,May 26 2017,Total,0
PIPE47,1,May 26 2017,Total,0
PIPE48,1,May 26 2017,Total,0
PIPE49,1,May 26 2017,Total,0
PIPE5,0,May 26 2017,Total,0
PIPE50,1,May 26 2017,Total,0
PIPE51,1,May 26 2017,Total,0
PIPE52,1,May 26 2017,Total,0
PIPE53,1,May 26 2017,Total,0
PIPE54,1,May 26 2017,Total,0
PIPE55,1,May 26 2017,Total,0
PIPE56,1,May 26 2017,Total,0
PIPE57,1,May 26 2017,Total,0
PIPE58,1,May 14 2009,Hardwood,7
PIPE58,1,May 15 2013,Hardwood,2
PIPE58,1,May 23 2022,Hardwood,7
PIPE58,1,May 26 2017,Hardwood,4
PIPE58,1,May 26 2017,Total,4
PIPE59,1,May 26 2017,Total,0
PIPE6,0,May 26 2017,Total,0
PIPE60,1,May 26 2017,Total,0
PIPE61,1,May 26 2017,Total,0
PIPE62,1,May 26 2017,Total,0
PIPE63,1,May 26 2017,Total,0
PIPE64,1,May 26 2017,Total,0
PIPE65,1,May 26 2017,Total,0
PIPE66,1,May 26 2017,Total,0
PIPE67,1,May 26 2017,Total,0
PIPE68,1,May 26 2017,Total,0
PIPE7,0,May 26 2017,Total,0
PIPE8,0,May 26 2017,Total,0
PIPE9,0,May 26 2017,Hardwood,13
PIPE9,0,May 26 2017,Total,13
PIPE9,1,May 15 2009,Hardwood,11
PIPE9,1,May 23 2022,Hardwood,20
TAPR114,1,May 15 2010,Hardwood,1
TAPR114,1,May 21 2002,Hardwood,2
TAPR114,1,May 21 2005,Hardwood,1
TAPR114,1,May 23 2018,Hardwood,2
TAPR128,3,May 16 2006,Hardwood,1
TAPR130,1,May 22 2018,Hardwood,1
TAPR130,3,Jun 14 2002,Hardwood,1
TAPR139,2,Jun  8 2001,Hardwood,4
TAPR139,2,Jun 13 2002,Hardwood,4
TAPR139,2,May 23 2005,Hardwood,2
TAPR159,1,Jun  4 2008,Hardwood,7
TAPR159,1,May 19 2005,Hardwood,3
TAPR159,1,May 20 2006,Hardwood,7
TAPR159,1,May 20 2014,Hardwood,9
TAPR159,1,May 21 2007,Hardwood,5
TAPR159,1,May 22 2010,Hardwood,8
TAPR159,1,May 25 2001,Hardwood,4
