Plot,SubPlot,EventDate,CanopyType,CanopyCount
TAPR159,1,May 25 2004,Hardwood,2
TAPR159,1,May 25 2018,Hardwood,10
TAPR159,1,May 30 2002,Hardwood,4
TAPR159,2,May 20 2006,Hardwood,1
TAPR159,2,May 25 2004,Hardwood,1
TAPR159,3,May 19 2005,Hardwood,13
TAPR159,3,May 20 2006,Hardwood,12
TAPR159,3,May 25 2001,Hardwood,10
TAPR159,3,May 25 2004,Hardwood,9
TAPR159,3,May 30 2002,Hardwood,15
TAPR159,4,May 19 2005,Hardwood,7
TAPR159,4,May 20 2006,Hardwood,8
TAPR159,4,May 25 2001,Hardwood,6
TAPR159,4,May 25 2004,Hardwood,2
TAPR159,4,May 30 2002,Hardwood,7
TAPR160,1,Jun  4 2008,Hardwood,4
TAPR160,1,May 19 2005,Hardwood,6
TAPR160,1,May 19 2014,Hardwood,4
TAPR160,1,May 20 2006,Hardwood,6
TAPR160,1,May 21 2007,Hardwood,2
TAPR160,1,May 22 2010,Hardwood,7
TAPR160,1,May 24 2001,Hardwood,5
TAPR160,1,May 25 2004,Hardwood,1
TAPR160,1,May 25 2018,Hardwood,10
TAPR160,1,May 30 2002,Hardwood,5
TAPR160,2,May 19 2005,Hardwood,4
TAPR160,2,May 20 2006,Hardwood,4
TAPR160,2,May 24 2001,Hardwood,3
TAPR160,2,May 30 2002,Hardwood,2
TAPR160,3,May 19 2005,Hardwood,7
TAPR160,3,May 20 2006,Hardwood,4
TAPR160,3,May 24 2001,Hardwood,5
TAPR160,3,May 25 2004,Hardwood,5
TAPR160,3,May 30 2002,Hardwood,3
TAPR160,4,May 19 2005,Hardwood,3
TAPR160,4,May 20 2006,Hardwood,5
TAPR160,4,May 24 2001,Hardwood,3
TAPR160,4,May 25 2004,Hardwood,8
TAPR161,1,Jun  4 2008,Hardwood,1
TAPR161,1,May 19 2005,Hardwood,1
TAPR161,1,May 20 2006,Hardwood,1
TAPR161,1,May 20 2014,Hardwood,2
TAPR161,1,May 21 2007,Hardwood,1
TAPR161,1,May 22 2010,Hardwood,2
TAPR161,1,May 24 2001,Hardwood,1
TAPR161,1,May 25 2004,Hardwood,1
TAPR161,1,May 25 2018,Hardwood,2
TAPR161,4,May 19 2005,Hardwood,4
TAPR161,4,May 20 2006,Hardwood,4
TAPR161,4,May 24 2001,Hardwood,6
TAPR161,4,May 25 2004,Hardwood,4
TAPR161,4,May 29 2002,Hardwood,5
TAPR162,1,Jun  4 2008,Hardwood,4
TAPR162,1,May 19 2005,Hardwood,5
TAPR162,1,May 20 2014,Hardwood,5
TAPR162,1,May 21 2007,Hardwood,2
TAPR162,1,May 22 2006,Hardwood,5
TAPR162,1,May 22 2010,Hardwood,3
TAPR162,1,May 24 2001,Hardwood,3
TAPR162,1,May 25 2004,Hardwood,2
TAPR162,1,May 25 2018,Hardwood,12
TAPR162,1,May 30 2002,Hardwood,5
TAPR162,2,May 19 2005,Hardwood,1
TAPR162,2,May 24 2001,Hardwood,1
TAPR162,2,May 30 2002,Hardwood,2
TAPR162,3,May 19 2005,Hardwood,12
TAPR162,3,May 22 2006,Hardwood,5
TAPR162,3,May 25 2004,Hardwood,9
TAPR162,4,May 19 2005,Hardwood,4
TAPR162,4,May 22 2006,Hardwood,5
TAPR162,4,May 24 2001,Hardwood,7
TAPR162,4,May 25 2004,Hardwood,4
TAPR162,4,May 30 2002,Hardwood,7
TAPR163,1,Jun  3 2002,Hardwood,4
TAPR163,1,Jun  4 2008,Hardwood,3
TAPR163,1,May 19 2005,Hardwood,2
TAPR163,1,May 20 2014,Hardwood,2
TAPR163,1,May 21 2007,Hardwood,3
TAPR163,1,May 22 2006,Hardwood,2
TAPR163,1,May 22 2010,Hardwood,2
TAPR163,1,May 24 2001,Hardwood,3
TAPR163,1,May 25 2004,Hardwood,2
TAPR163,1,May 25 2018,Hardwood,6
TAPR163,2,Jun  3 2002,Hardwood,7
TAPR163,2,May 19 2005,Hardwood,9
TAPR163,2,May 22 2006,Hardwood,11
TAPR163,2,May 24 2001,Hardwood,7
TAPR163,2,May 25 2004,Hardwood,6
TAPR163,4,Jun  3 2002,Hardwood,9
TAPR163,4,May 19 2005,Hardwood,7
TAPR163,4,May 22 2006,Hardwood,5
TAPR163,4,May 24 2001,Hardwood,7
TAPR164,1,Jun  1 2002,Hardwood,10
TAPR164,1,Jun  5 2008,Hardwood,10
TAPR164,1,Jun  7 2001,Hardwood,10
TAPR164,1,May 17 2005,Hardwood,9
TAPR164,1,May 17 2007,Hardwood,9
TAPR164,1,May 17 2014,Hardwood,5
TAPR164,1,May 18 2006,Hardwood,12
TAPR164,1,May 22 2018,Hardwood,10
TAPR164,1,May 23 2010,Hardwood,13
TAPR164,2,Jun  1 2002,Hardwood,5
TAPR164,2,Jun  7 2001,Hardwood,5
TAPR164,2,May 17 2005,Hardwood,3
TAPR164,2,May 18 2006,Hardwood,3
TAPR165,1,Jun  1 2002,Hardwood,9
TAPR165,1,Jun  5 2008,Hardwood,13
TAPR165,1,Jun  7 2001,Hardwood,6
TAPR165,1,May 17 2007,Hardwood,11
TAPR165,1,May 17 2014,Hardwood,8
TAPR165,1,May 18 2006,Hardwood,9
TAPR165,1,May 20 2005,Hardwood,14
TAPR165,1,May 22 2018,Hardwood,16
TAPR165,1,May 23 2010,Hardwood,15
TAPR166,1,Jun  1 2002,Hardwood,8
TAPR166,1,Jun  5 2008,Hardwood,8
TAPR166,1,Jun  7 2001,Hardwood,8
TAPR166,1,May 17 2007,Hardwood,8
TAPR166,1,May 17 2014,Hardwood,9
TAPR166,1,May 18 2006,Hardwood,8
TAPR166,1,May 20 2005,Hardwood,7
TAPR166,1,May 22 2018,Hardwood,8
TAPR166,1,May 23 2010,Hardwood,10
TAPR166,1,May 24 2004,Hardwood,4
TAPR166,2,Jun  1 2002,Hardwood,10
TAPR166,2,Jun  7 2001,Hardwood,9
TAPR166,2,May 18 2006,Hardwood,8
TAPR166,2,May 20 2005,Hardwood,10
TAPR166,2,May 24 2004,Hardwood,10
TAPR167,1,Jun  1 2002,Hardwood,14
TAPR167,1,Jun  5 2008,Hardwood,14
TAPR167,1,Jun  7 2001,Hardwood,12
TAPR167,1,May 17 2007,Hardwood,13
TAPR167,1,May 17 2014,Hardwood,10
TAPR167,1,May 18 2006,Hardwood,12
TAPR167,1,May 20 2005,Hardwood,14
TAPR167,1,May 22 2018,Hardwood,14
TAPR167,1,May 24 2004,Hardwood,10
TAPR167,1,May 24 2010,Hardwood,13
TAPR168,1,Jun  1 2002,Hardwood,8
TAPR168,1,Jun  5 2008,Hardwood,11
TAPR168,1,Jun  7 2001,Hardwood,10
TAPR168,1,May 17 2014,Hardwood,11
TAPR168,1,May 18 2006,Hardwood,14
TAPR168,1,May 20 2005,Hardwood,10
TAPR168,1,May 22 2007,Hardwood,12
TAPR168,1,May 22 2018,Hardwood,13
TAPR168,1,May 24 2004,Hardwood,9
TAPR168,1,May 24 2010,Hardwood,13
TAPR168,4,Jun  1 2002,Hardwood,12
TAPR168,4,Jun  7 2001,Hardwood,11
TAPR168,4,May 18 2006,Hardwood,5
TAPR168,4,May 20 2005,Hardwood,18
TAPR168,4,May 24 2004,Hardwood,7
TAPR169,1,Jun  1 2002,Hardwood,7
TAPR169,1,Jun  5 2008,Hardwood,8
TAPR169,1,Jun  7 2001,Hardwood,10
TAPR169,1,May 17 2014,Hardwood,9
TAPR169,1,May 18 2006,Hardwood,9
TAPR169,1,May 20 2005,Hardwood,12
TAPR169,1,May 22 2007,Hardwood,12
TAPR169,1,May 22 2018,Hardwood,19
TAPR169,1,May 24 2010,Hardwood,11
TAPR169,1,May 26 2004,Hardwood,11
TAPR169,4,Jun  1 2002,Hardwood,4
TAPR169,4,Jun  7 2001,Hardwood,12
TAPR169,4,May 18 2006,Hardwood,11
TAPR169,4,May 20 2005,Hardwood,18
TAPR169,4,May 26 2004,Hardwood,13
TAPR170,1,Jun  1 2002,Hardwood,8
TAPR170,1,Jun  5 2008,Hardwood,10
TAPR170,1,Jun  7 2001,Hardwood,17
TAPR170,1,May 17 2014,Hardwood,10
TAPR170,1,May 18 2006,Hardwood,10
TAPR170,1,May 20 2005,Hardwood,13
TAPR170,1,May 22 2007,Hardwood,11
TAPR170,1,May 22 2018,Hardwood,11
TAPR170,1,May 24 2010,Hardwood,10
TAPR170,1,May 26 2004,Hardwood,11
TAPR170,3,May 20 2005,Hardwood,7
TAPR170,3,May 26 2004,Hardwood,1
TAPR170,4,Jun  1 2002,Hardwood,12
TAPR170,4,Jun  7 2001,Hardwood,12
TAPR170,4,May 18 2006,Hardwood,7
TAPR170,4,May 20 2005,Hardwood,13
TAPR170,4,May 26 2004,Hardwood,1
TAPR171,1,Jun  1 2002,Hardwood,11
TAPR171,1,Jun  5 2008,Hardwood,11
TAPR171,1,Jun  7 2001,Hardwood,12
TAPR171,1,May 17 2014,Hardwood,11
TAPR171,1,May 18 2006,Hardwood,15
TAPR171,1,May 20 2005,Hardwood,16
TAPR171,1,May 21 2018,Hardwood,12
TAPR171,1,May 22 2007,Hardwood,12
TAPR171,1,May 24 2010,Hardwood,17
TAPR171,1,May 27 2004,Hardwood,9
TAPR172,1,Jun  5 2008,Hardwood,10
TAPR172,1,Jun  7 2001,Hardwood,12
TAPR172,1,May 17 2014,Hardwood,8
TAPR172,1,May 18 2006,Hardwood,9
TAPR172,1,May 18 2007,Hardwood,12
TAPR172,1,May 20 2005,Hardwood,8
TAPR172,1,May 21 2018,Hardwood,16
TAPR172,1,May 24 2010,Hardwood,10
TAPR172,1,May 27 2004,Hardwood,11
TAPR172,1,May 31 2002,Hardwood,12
TAPR172,3,Jun  7 2001,Hardwood,5
TAPR172,3,May 18 2006,Hardwood,6
TAPR172,3,May 20 2005,Hardwood,11
TAPR172,3,May 31 2002,Hardwood,8
TAPR172,4,Jun  7 2001,Hardwood,3
TAPR172,4,May 18 2006,Hardwood,20
TAPR172,4,May 20 2005,Hardwood,8
TAPR172,4,May 31 2002,Hardwood,11
TAPR173,1,Jun  5 2008,Hardwood,13
TAPR173,1,Jun  9 2001,Hardwood,10
TAPR173,1,May 17 2014,Hardwood,8
TAPR173,1,May 18 2006,Hardwood,16
TAPR173,1,May 18 2007,Hardwood,12
TAPR173,1,May 20 2005,Hardwood,11
TAPR173,1,May 21 2018,Hardwood,12
TAPR173,1,May 24 2010,Hardwood,15
TAPR173,1,May 27 2004,Hardwood,7
TAPR173,1,May 31 2002,Hardwood,7
TAPR173,2,Jun  9 2001,Hardwood,14
TAPR173,2,May 18 2006,Hardwood,9
TAPR173,2,May 20 2005,Hardwood,18
TAPR173,2,May 27 2004,Hardwood,8
TAPR173,2,May 31 2002,Hardwood,7
TAPR173,4,Jun  9 2001,Hardwood,8
TAPR173,4,May 20 2005,Hardwood,5
TAPR174,1,Jun  5 2008,Hardwood,9
TAPR174,1,Jun  9 2001,Hardwood,9
TAPR174,1,May 13 2004,Hardwood,12
TAPR174,1,May 15 2010,Hardwood,9
TAPR174,1,May 17 2014,Hardwood,10
TAPR174,1,May 18 2007,Hardwood,9
TAPR174,1,May 20 2005,Hardwood,11
TAPR174,1,May 21 2018,Hardwood,11
TAPR174,1,May 22 2006,Hardwood,10
TAPR174,1,May 31 2002,Hardwood,4
TAPR174,2,Jun  9 2001,Hardwood,6
TAPR174,2,May 13 2004,Hardwood,5
TAPR174,2,May 20 2005,Hardwood,11
TAPR174,2,May 22 2006,Hardwood,9
TAPR174,2,May 31 2002,Hardwood,9
TAPR175,1,Jun  5 2008,Hardwood,2
TAPR175,1,Jun  8 2001,Hardwood,3
TAPR175,1,May 13 2004,Hardwood,3
TAPR175,1,May 15 2010,Hardwood,4
TAPR175,1,May 17 2014,Hardwood,7
TAPR175,1,May 18 2005,Hardwood,3
TAPR175,1,May 18 2007,Hardwood,3
TAPR175,1,May 22 2006,Hardwood,2
TAPR175,1,May 22 2018,Hardwood,6
TAPR175,1,May 31 2002,Hardwood,6
TAPR175,2,Jun  8 2001,Hardwood,9
TAPR175,2,May 13 2004,Hardwood,6
TAPR175,2,May 18 2005,Hardwood,7
TAPR175,2,May 22 2006,Hardwood,6
TAPR175,2,May 31 2002,Hardwood,5
TAPR175,4,Jun  8 2001,Hardwood,6
TAPR175,4,May 13 2004,Hardwood,6
TAPR175,4,May 18 2005,Hardwood,7
TAPR175,4,May 22 2006,Hardwood,5
TAPR175,4,May 31 2002,Hardwood,6
TAPR176,1,Jun  4 2008,Hardwood,9
TAPR176,1,May 19 2005,Hardwood,8
TAPR176,1,May 20 2006,Hardwood,11
TAPR176,1,May 20 2014,Hardwood,10
TAPR176,1,May 21 2007,Hardwood,6
TAPR176,1,May 22 2010,Hardwood,10
TAPR176,1,May 25 2001,Hardwood,6
TAPR176,1,May 25 2004,Hardwood,7
TAPR176,1,May 25 2018,Hardwood,14
TAPR176,1,May 30 2002,Hardwood,9
TAPR176,2,May 19 2005,Hardwood,8
TAPR176,2,May 20 2006,Hardwood,6
TAPR176,2,May 25 2001,Hardwood,4
TAPR176,2,May 25 2004,Hardwood,5
TAPR176,2,May 30 2002,Hardwood,6
TAPR176,4,May 30 2002,Hardwood,1
TAPR179,1,May 25 2018,Hardwood,2
TAPR179,3,May 30 2002,Hardwood,12
TAPR191,1,May 26 2018,Hardwood,1
TAPR2,1,Jun  4 2008,Hardwood,2
TAPR2,1,May 19 2014,Hardwood,1
TAPR2,1,May 21 2010,Hardwood,1
TAPR2,1,May 25 2001,Hardwood,3
TAPR2,1,May 25 2018,Hardwood,3
TAPR2,1,May 30 2002,Hardwood,2
TAPR2,2,May 25 2001,Hardwood,4
TAPR2,2,May 30 2002,Hardwood,10
TAPR217,1,May 15 2010,Hardwood,1
TAPR217,1,May 22 2018,Hardwood,1
TAPR226,4,May 28 2002,Hardwood,2
TAPR233,1,Jun 14 2002,Hardwood,1
TAPR233,1,May 17 2014,Hardwood,1
TAPR233,1,May 22 2018,Hardwood,2
TAPR233,1,May 23 2005,Hardwood,1
TAPR233,1,May 23 2010,Hardwood,1
TAPR233,2,May 23 2005,Hardwood,1
TAPR237,3,Jun 14 2002,Hardwood,2
TAPR248,1,May 17 2006,Hardwood,1
TAPR254,2,Jun 14 2002,Hardwood,10
TAPR260,1,Jun 12 2002,Hardwood,4
TAPR260,1,May 17 2006,Hardwood,5
TAPR260,2,Jun 12 2002,Hardwood,4
TAPR260,2,May 17 2006,Hardwood,4
TAPR88,1,May 21 2018,Hardwood,1
WICR1,1,Jun  8 2020,Conifer,0
WICR1,1,Jun  8 2020,Hardwood,0
WICR1,1,May 18 2016,Total,0
WICR10,1,Jun  1 2012,Conifer,3
WICR10,1,Jun  1 2012,Hardwood,8
WICR10,1,Jun  9 2020,Conifer,4
WICR10,1,Jun  9 2020,Hardwood,7
WICR10,1,May 19 2016,Conifer,3
WICR10,1,May 19 2016,Hardwood,7
WICR10,1,May 19 2016,Total,10
WICR10,1,May 22 2008,Conifer,2
WICR10,1,May 22 2008,Hardwood,4
WICR11,1,Jun 10 2020,Conifer,0
WICR11,1,Jun 10 2020,Hardwood,11
WICR11,1,May 20 2008,Hardwood,8
WICR11,1,May 20 2016,Hardwood,8
WICR11,1,May 20 2016,Total,8
WICR11,1,May 29 2012,Hardwood,8
WICR12,1,Jun  1 2012,Conifer,1
WICR12,1,Jun  1 2012,Hardwood,1
WICR12,1,Jun  9 2020,Conifer,1
WICR12,1,Jun  9 2020,Hardwood,1
WICR12,1,May 19 2016,Conifer,1
WICR12,1,May 19 2016,Hardwood,1
WICR12,1,May 19 2016,Total,2
WICR12,1,May 22 2008,Conifer,1
WICR12,1,May 22 2008,Hardwood,1
WICR14,1,Jun 10 2020,Conifer,0
WICR14,1,Jun 10 2020,Hardwood,2
WICR14,1,May 19 2016,Hardwood,1
WICR14,1,May 19 2016,Total,1
WICR15,1,Jun  1 2012,Hardwood,8
WICR15,1,Jun  9 2020,Conifer,2
WICR15,1,Jun  9 2020,Hardwood,6
WICR15,1,May 19 2016,Hardwood,12
WICR15,1,May 19 2016,Total,12
WICR15,1,May 22 2008,Hardwood,5
WICR16,1,Jun 10 2020,Conifer,0
WICR16,1,Jun 10 2020,Hardwood,6
WICR16,1,May 20 2008,Hardwood,3
WICR16,1,May 20 2016,Hardwood,6
WICR16,1,May 20 2016,Total,6
WICR16,1,May 30 2012,Hardwood,3
WICR17,1,Jun  9 2020,Conifer,0
WICR17,1,Jun  9 2020,Hardwood,0
WICR17,1,May 19 2016,Total,0
WICR18,1,Jun 10 2020,Conifer,0
WICR18,1,Jun 10 2020,Hardwood,0
WICR18,1,May 20 2016,Total,0
WICR19,1,Jun 10 2020,Conifer,0
WICR19,1,Jun 10 2020,Hardwood,7
WICR19,1,May 19 2016,Hardwood,14
WICR19,1,May 19 2016,Total,14
WICR19,1,May 21 2008,Hardwood,14
WICR19,1,May 31 2012,Hardwood,12
WICR2,1,Jun  8 2020,Conifer,0
WICR2,1,Jun  8 2020,Hardwood,11
WICR2,1,May 19 2016,Hardwood,5
WICR2,1,May 19 2016,Total,5
WICR2,1,May 20 2008,Hardwood,8
WICR2,1,May 31 2012,Hardwood,10
WICR20,1,Jun  9 2020,Conifer,0
WICR20,1,Jun  9 2020,Hardwood,0
WICR20,1,May 19 2016,Total,0
WICR21,1,Jun 10 2020,Conifer,0
WICR21,1,Jun 10 2020,Hardwood,6
WICR21,1,May 19 2016,Hardwood,4
WICR21,1,May 19 2016,Total,4
WICR21,1,May 21 2008,Hardwood,4
WICR21,1,May 29 2012,Hardwood,6
WICR22,1,Jun  9 2020,Conifer,0
WICR22,1,Jun  9 2020,Hardwood,0
WICR22,1,May 19 2016,Total,0
WICR23,1,Jun  8 2020,Conifer,0
WICR23,1,Jun  8 2020,Hardwood,0
WICR23,1,May 19 2016,Total,0
WICR24,1,Jun 11 2020,Conifer,0
WICR24,1,Jun 11 2020,Hardwood,7
WICR24,1,May 19 2016,Conifer,1
WICR24,1,May 19 2016,Hardwood,11
WICR24,1,May 19 2016,Total,12
WICR24,1,May 21 2008,Hardwood,8
WICR24,1,May 30 2012,Conifer,1
WICR24,1,May 30 2012,Hardwood,11
WICR25,1,Jun  9 2020,Conifer,0
WICR25,1,Jun  9 2020,Hardwood,8
WICR25,1,May 22 2008,Hardwood,5
WICR25,1,May 31 2012,Hardwood,10
WICR26,1,Jun 10 2020,Conifer,0
WICR26,1,Jun 10 2020,Hardwood,14
WICR26,1,May 19 2016,Hardwood,13
WICR26,1,May 19 2016,Total,13
WICR26,1,May 21 2008,Hardwood,7
WICR26,1,May 29 2012,Hardwood,8
WICR27,1,Jun 10 2020,Conifer,0
WICR27,1,Jun 10 2020,Hardwood,11
WICR27,1,May 19 2016,Conifer,1
WICR27,1,May 19 2016,Hardwood,12
WICR27,1,May 19 2016,Total,13
WICR27,1,May 22 2008,Conifer,1
WICR27,1,May 22 2008,Hardwood,7
WICR27,1,May 30 2012,Hardwood,21
WICR28,1,May 19 2016,Hardwood,2
WICR28,1,May 19 2016,Total,2
WICR28,1,May 21 2008,Hardwood,3
WICR28,1,May 29 2012,Hardwood,9
WICR29,1,Jun 11 2020,Conifer,0
WICR29,1,Jun 11 2020,Hardwood,9
WICR29,1,May 19 2016,Hardwood,7
WICR29,1,May 19 2016,Total,7
WICR29,1,May 21 2008,Hardwood,4
WICR3,1,Jun  8 2020,Conifer,4
WICR3,1,Jun  8 2020,Hardwood,3
WICR3,1,May 19 2016,Conifer,3
WICR3,1,May 19 2016,Hardwood,6
WICR3,1,May 19 2016,Total,9
WICR3,1,May 20 2008,Conifer,2
WICR3,1,May 20 2008,Hardwood,1
WICR3,1,May 29 2012,Conifer,1
WICR3,1,May 29 2012,Hardwood,6
WICR30,1,Jun 10 2020,Conifer,0
WICR30,1,Jun 10 2020,Hardwood,0
WICR30,1,May 19 2016,Total,0
WICR31,1,Jun 10 2020,Conifer,0
WICR31,1,Jun 10 2020,Hardwood,9
WICR31,1,May 19 2016,Hardwood,11
WICR31,1,May 19 2016,Total,11
WICR32,1,Jun 10 2020,Conifer,0
WICR32,1,Jun 10 2020,Hardwood,0
WICR32,1,May 19 2016,Total,0
WICR33,1,Jun 11 2020,Conifer,2
WICR33,1,Jun 11 2020,Hardwood,10
WICR33,1,May 19 2016,Conifer,1
WICR33,1,May 19 2016,Hardwood,9
WICR33,1,May 19 2016,Total,10
WICR33,1,May 21 2008,Conifer,2
WICR33,1,May 21 2008,Hardwood,10
WICR33,1,May 30 2012,Conifer,2
WICR33,1,May 30 2012,Hardwood,8
WICR34,1,Jun 10 2020,Conifer,0
WICR34,1,Jun 10 2020,Hardwood,0
WICR34,1,May 19 2016,Total,0
WICR35,1,Jun 10 2020,Conifer,0
WICR35,1,Jun 10 2020,Hardwood,0
WICR35,1,May 19 2016,Total,0
WICR36,1,Jun 11 2020,Conifer,0
WICR36,1,Jun 11 2020,Hardwood,0
WICR36,1,May 19 2016,Total,0
WICR37,1,Jun 11 2020,Conifer,0
WICR37,1,Jun 11 2020,Hardwood,9
WICR37,1,May 19 2016,Hardwood,12
WICR37,1,May 19 2016,Total,12
WICR37,1,May 21 2008,Hardwood,8
WICR37,1,May 31 2012,Hardwood,8
WICR38,1,Jun  1 2012,Hardwood,1
WICR38,1,May 20 2016,Total,0
WICR4,1,Jun  9 2020,Conifer,0
WICR4,1,Jun  9 2020,Hardwood,3
WICR4,1,May 19 2016,Hardwood,3
WICR4,1,May 19 2016,Total,3
WICR4,1,May 20 2008,Hardwood,2
WICR4,1,May 29 2012,Hardwood,4
WICR5,1,Jun  8 2020,Conifer,1
WICR5,1,Jun  8 2020,Hardwood,7
WICR5,1,May 20 2008,Conifer,3
WICR5,1,May 20 2008,Hardwood,5
WICR5,1,May 20 2016,Conifer,1
WICR5,1,May 20 2016,Hardwood,6
WICR5,1,May 20 2016,Total,7
WICR5,1,May 31 2012,Conifer,1
WICR5,1,May 31 2012,Hardwood,11
WICR6,1,Jun  1 2012,Hardwood,7
WICR6,1,Jun  8 2020,Conifer,0
WICR6,1,Jun  8 2020,Hardwood,5
WICR6,1,May 20 2008,Hardwood,4
WICR6,1,May 20 2016,Hardwood,8
WICR6,1,May 20 2016,Total,8
WICR7,1,Jun 10 2020,Conifer,0
WICR7,1,Jun 10 2020,Hardwood,5
WICR7,1,May 20 2008,Hardwood,6
WICR7,1,May 20 2016,Hardwood,8
WICR7,1,May 20 2016,Total,8
WICR7,1,May 29 2012,Hardwood,7
WICR8,1,Jun 10 2020,Conifer,0
WICR8,1,Jun 10 2020,Hardwood,0
WICR8,1,May 19 2016,Total,0
WICR9,1,Jun  1 2012,Hardwood,3
WICR9,1,Jun  8 2020,Conifer,0
WICR9,1,Jun  8 2020,Hardwood,2
WICR9,1,May 19 2016,Hardwood,3
WICR9,1,May 19 2016,Total,3
WICR9,1,May 20 2008,Hardwood,3
