Plot,SubPlot,EventDate,CanopyType,CanopyHeight
PERI19,1,May 18 2008,Hardwood,21.2
PERI19,1,May 22 2021,Hardwood,19.5
PERI19,1,May 23 2012,Hardwood,17.2
PERI2,1,May 14 2008,Hardwood,22.3
PERI2,1,May 17 2016,Hardwood,20
PERI2,1,May 17 2016,Total,20
PERI2,1,May 17 2021,Hardwood,20.25
PERI2,1,May 18 2012,Hardwood,20.5
PERI20,1,May 17 2008,Hardwood,29
PERI20,1,May 20 2021,Hardwood,33
PERI20,1,May 22 2012,Hardwood,26.4
PERI20,1,May 24 2016,Hardwood,28.5
PERI20,1,May 24 2016,Total,28.5
PERI22,1,May 14 2008,Hardwood,12.3
PERI22,1,May 17 2021,Hardwood,19
PERI22,1,May 18 2012,Hardwood,13
PERI22,1,May 21 2016,Hardwood,16
PERI22,1,May 21 2016,Total,16
PERI23,1,May 14 2008,Conifer,9.5
PERI23,1,May 14 2008,Hardwood,8.5
PERI23,1,May 17 2016,Hardwood,18.5
PERI23,1,May 17 2016,Conifer,13.5
PERI23,1,May 17 2016,Total,18.5
PERI23,1,May 18 2012,Hardwood,15.5
PERI23,1,May 19 2021,Hardwood,17.5
PERI24,1,May 17 2016,Hardwood,16.5
PERI24,1,May 17 2016,Total,16.5
PERI24,1,May 18 2008,Hardwood,14.3
PERI24,1,May 19 2021,Hardwood,18.75
PERI24,1,May 23 2012,Hardwood,15.8
PERI25,1,May 17 2016,Hardwood,15
PERI25,1,May 17 2016,Total,15
PERI25,1,May 18 2008,Hardwood,18.2
PERI25,1,May 19 2021,Hardwood,21.25
PERI25,1,May 23 2012,Hardwood,9.1
PERI26,1,May 17 2008,Hardwood,18.3
PERI26,1,May 22 2012,Conifer,9.3
PERI26,1,May 22 2012,Hardwood,22.7
PERI26,1,May 22 2021,Hardwood,19
PERI26,1,May 25 2016,Hardwood,19.5
PERI26,1,May 25 2016,Total,19.5
PERI27,1,May 17 2008,Hardwood,25.9
PERI27,1,May 18 2021,Hardwood,32
PERI27,1,May 18 2021,Conifer,18.25
PERI27,1,May 22 2012,Conifer,17.8
PERI27,1,May 22 2012,Hardwood,23
PERI27,1,May 24 2016,Hardwood,13
PERI27,1,May 24 2016,Conifer,15
PERI27,1,May 24 2016,Total,15
PERI28,1,May 17 2008,Hardwood,26.4
PERI28,1,May 22 2012,Hardwood,8.1
PERI28,1,May 24 2016,Hardwood,26
PERI28,1,May 24 2016,Total,26
PERI28,1,May 24 2021,Hardwood,24
PERI29,1,May 14 2012,Hardwood,21.7
PERI29,1,May 17 2008,Hardwood,26.2
PERI29,1,May 20 2021,Hardwood,24.5
PERI29,1,May 24 2016,Hardwood,24
PERI29,1,May 24 2016,Total,24
PERI3,1,May 14 2008,Hardwood,34.8
PERI3,1,May 17 2016,Hardwood,34
PERI3,1,May 17 2016,Total,34
PERI3,1,May 17 2021,Hardwood,27
PERI3,1,May 23 2012,Hardwood,27.7
PERI30,1,May 19 2021,Hardwood,5.5
PERI30,1,May 21 2016,Total,0
PERI31,1,May 14 2008,Hardwood,11
PERI31,1,May 18 2012,Hardwood,10.2
PERI31,1,May 20 2021,Hardwood,18.5
PERI32,1,May 14 2008,Hardwood,19.1
PERI32,1,May 17 2021,Hardwood,18.75
PERI32,1,May 18 2012,Hardwood,16.5
PERI32,1,May 21 2016,Hardwood,16
PERI32,1,May 21 2016,Total,16
PERI33,1,May 15 2008,Hardwood,19.7
PERI33,1,May 17 2016,Hardwood,20
PERI33,1,May 17 2016,Total,20
PERI33,1,May 18 2012,Hardwood,16.8
PERI33,1,May 19 2021,Hardwood,21
PERI34,1,May 17 2016,Hardwood,16.5
PERI34,1,May 17 2016,Conifer,9.5
PERI34,1,May 17 2016,Total,16.5
PERI34,1,May 18 2008,Conifer,8.6
PERI34,1,May 18 2008,Hardwood,12.5
PERI34,1,May 23 2012,Conifer,9.5
PERI34,1,May 23 2012,Hardwood,18.7
PERI34,1,May 24 2021,Hardwood,17.25
PERI35,1,May 16 2008,Hardwood,10.8
PERI35,1,May 17 2016,Hardwood,10.5
PERI35,1,May 17 2016,Total,10.5
PERI35,1,May 20 2021,Hardwood,16.25
PERI35,1,May 20 2021,Conifer,3.25
PERI35,1,May 22 2012,Hardwood,13.5
PERI36,1,May 17 2008,Hardwood,12.2
PERI36,1,May 18 2021,Hardwood,16
PERI36,1,May 22 2012,Hardwood,14.5
PERI36,1,May 24 2016,Hardwood,15.5
PERI36,1,May 24 2016,Total,15.5
PERI37,1,May 17 2008,Hardwood,17.9
PERI37,1,May 18 2021,Hardwood,19.75
PERI37,1,May 22 2012,Hardwood,11.1
PERI37,1,May 24 2016,Hardwood,27
PERI37,1,May 24 2016,Total,27
PERI38,1,May 17 2008,Hardwood,23
PERI38,1,May 17 2012,Hardwood,24.2
PERI38,1,May 24 2016,Hardwood,27.5
PERI38,1,May 24 2016,Total,27.5
PERI38,1,May 24 2021,Hardwood,23
PERI39,1,May 17 2008,Hardwood,22
PERI39,1,May 17 2012,Hardwood,13.2
PERI39,1,May 20 2021,Hardwood,21
PERI39,1,May 24 2016,Hardwood,21
PERI39,1,May 24 2016,Total,21
PERI4,1,May 17 2016,Hardwood,22.25
PERI4,1,May 17 2016,Total,22.25
PERI4,1,May 17 2021,Hardwood,13.75
PERI4,1,May 17 2021,Conifer,2.5
PERI4,1,May 18 2008,Hardwood,18.8
PERI4,1,May 23 2012,Hardwood,19.4
PERI40,1,May 23 2016,Total,0
PERI41,1,May 14 2008,Hardwood,8.9
PERI41,1,May 18 2012,Conifer,10.5
PERI41,1,May 20 2021,Hardwood,14.5
PERI41,1,May 21 2016,Hardwood,15.5
PERI41,1,May 21 2016,Conifer,10.5
PERI41,1,May 21 2016,Total,15.5
PERI42,1,May 15 2008,Hardwood,14.1
PERI42,1,May 17 2021,Hardwood,14.75
PERI42,1,May 17 2021,Conifer,20
PERI42,1,May 18 2012,Hardwood,1
PERI42,1,May 21 2016,Hardwood,19.5
PERI42,1,May 21 2016,Conifer,13
PERI42,1,May 21 2016,Total,19.5
PERI43,1,May 15 2008,Conifer,9.2
PERI43,1,May 15 2008,Hardwood,5.7
PERI43,1,May 15 2012,Conifer,9.6
PERI43,1,May 17 2016,Hardwood,11
PERI43,1,May 17 2016,Conifer,16
PERI43,1,May 17 2016,Total,16
PERI44,1,May 16 2008,Conifer,11.9
PERI44,1,May 16 2008,Hardwood,13
PERI44,1,May 17 2016,Hardwood,8.5
PERI44,1,May 17 2016,Total,8.5
PERI44,1,May 22 2012,Conifer,12.2
PERI44,1,May 22 2012,Hardwood,14.5
PERI44,1,May 22 2021,Hardwood,21.5
PERI45,1,May 16 2008,Conifer,6.8
PERI45,1,May 16 2008,Hardwood,18.6
PERI45,1,May 18 2021,Hardwood,15.25
PERI45,1,May 18 2021,Conifer,8.25
PERI45,1,May 22 2012,Conifer,7.5
PERI45,1,May 22 2012,Hardwood,26
PERI45,1,May 24 2016,Hardwood,17.5
PERI45,1,May 24 2016,Conifer,8.5
PERI45,1,May 24 2016,Total,17.5
PERI46,1,May 17 2008,Hardwood,15.1
PERI46,1,May 18 2021,Hardwood,21.5
PERI46,1,May 22 2012,Hardwood,20.7
PERI46,1,May 24 2016,Hardwood,13.75
PERI46,1,May 24 2016,Total,13.75
PERI47,1,May 17 2008,Hardwood,29.7
PERI47,1,May 17 2012,Hardwood,28.2
PERI47,1,May 24 2016,Hardwood,25
PERI47,1,May 24 2016,Total,25
PERI47,1,May 24 2021,Hardwood,27.5
PERI48,1,May 17 2008,Hardwood,24.5
PERI48,1,May 17 2012,Hardwood,11
PERI48,1,May 24 2016,Hardwood,21.5
PERI48,1,May 24 2016,Total,21.5
PERI48,1,May 24 2021,Hardwood,33.5
PERI49,1,May 23 2016,Total,0
PERI5,1,May 14 2008,Conifer,9
PERI5,1,May 18 2021,Hardwood,21
PERI5,1,May 21 2012,Conifer,10.5
PERI5,1,May 21 2016,Hardwood,19.5
PERI5,1,May 21 2016,Total,19.5
PERI50,1,May 23 2016,Total,0
PERI51,1,May 15 2008,Conifer,11.6
PERI51,1,May 15 2008,Hardwood,17
PERI51,1,May 16 2016,Hardwood,13
PERI51,1,May 16 2016,Conifer,11.5
PERI51,1,May 16 2016,Total,13
PERI51,1,May 18 2012,Hardwood,19.4
PERI51,1,May 21 2016,Hardwood,17
PERI51,1,May 21 2016,Conifer,10
PERI51,1,May 21 2016,Total,17
PERI51,1,May 22 2021,Hardwood,16.25
PERI52,1,May 15 2008,Hardwood,14.5
PERI52,1,May 15 2012,Hardwood,16.3
PERI52,1,May 16 2016,Hardwood,18
PERI52,1,May 16 2016,Total,18
PERI52,1,May 22 2021,Hardwood,23.5
PERI53,1,May 15 2012,Conifer,17
PERI53,1,May 16 2008,Conifer,14.7
PERI53,1,May 16 2008,Hardwood,5.3
PERI53,1,May 17 2016,Hardwood,4.5
PERI53,1,May 17 2016,Conifer,13
PERI53,1,May 17 2016,Total,13
PERI53,1,May 22 2021,Hardwood,21.25
PERI54,1,May 23 2016,Total,0
PERI55,1,May 16 2008,Conifer,8.5
PERI55,1,May 16 2008,Hardwood,12.2
PERI55,1,May 18 2021,Hardwood,17.25
PERI55,1,May 18 2021,Conifer,8.75
PERI55,1,May 23 2012,Conifer,7.2
PERI55,1,May 23 2012,Hardwood,13.7
PERI55,1,May 24 2016,Hardwood,15.5
PERI55,1,May 24 2016,Conifer,7.5
PERI55,1,May 24 2016,Total,15.5
PERI56,1,May 12 2008,Hardwood,24.5
PERI56,1,May 17 2012,Hardwood,10.9
PERI56,1,May 19 2021,Hardwood,21
PERI56,1,May 24 2016,Hardwood,16.5
PERI56,1,May 24 2016,Total,16.5
PERI57,1,May 17 2012,Hardwood,25.2
PERI57,1,May 18 2008,Hardwood,22.2
PERI57,1,May 24 2016,Hardwood,20
PERI57,1,May 24 2016,Total,20
PERI57,1,May 24 2021,Hardwood,23.5
PERI58,1,May 17 2008,Hardwood,28.2
PERI58,1,May 17 2012,Hardwood,18.6
PERI58,1,May 20 2021,Hardwood,30
PERI58,1,May 24 2016,Hardwood,28
PERI58,1,May 24 2016,Total,28
PERI59,1,May 19 2021,Hardwood,22.5
PERI59,1,May 23 2016,Total,0
PERI6,1,May 14 2008,Hardwood,14.5
PERI6,1,May 17 2021,Hardwood,14.5
PERI6,1,May 18 2012,Hardwood,16
PERI6,1,May 21 2016,Hardwood,14
PERI6,1,May 21 2016,Total,14
PERI60,1,May 15 2008,Conifer,6.6
PERI60,1,May 15 2008,Hardwood,15.8
PERI60,1,May 16 2012,Hardwood,17.4
PERI60,1,May 16 2016,Hardwood,24
PERI60,1,May 16 2016,Total,24
PERI60,1,May 20 2021,Hardwood,22
PERI61,1,May 15 2008,Hardwood,17.3
PERI61,1,May 15 2012,Hardwood,8
PERI61,1,May 16 2016,Hardwood,26.5
PERI61,1,May 16 2016,Conifer,12.5
PERI61,1,May 16 2016,Total,26.5
PERI61,1,May 22 2021,Hardwood,25
PERI62,1,May 15 2012,Hardwood,27.3
PERI62,1,May 16 2008,Hardwood,20
PERI62,1,May 22 2021,Hardwood,24.5
PERI62,1,May 25 2016,Hardwood,28
PERI62,1,May 25 2016,Conifer,11
PERI62,1,May 25 2016,Total,28
PERI63,1,May 23 2016,Total,0
PERI64,1,May 23 2016,Total,0
PERI65,1,May 12 2008,Hardwood,12.1
PERI65,1,May 17 2012,Conifer,11.5
PERI65,1,May 19 2021,Hardwood,22.5
PERI65,1,May 19 2021,Conifer,13.25
PERI65,1,May 24 2016,Hardwood,12
PERI65,1,May 24 2016,Conifer,13.5
PERI65,1,May 24 2016,Total,13.5
PERI66,1,May 19 2021,Hardwood,24.75
PERI66,1,May 24 2016,Hardwood,19
PERI66,1,May 24 2016,Total,19
PERI67,1,May 17 2012,Hardwood,21.1
PERI67,1,May 18 2008,Hardwood,27.5
PERI67,1,May 24 2016,Hardwood,21.5
PERI67,1,May 24 2016,Total,21.5
PERI67,1,May 24 2021,Hardwood,23
PERI68,1,May 13 2008,Conifer,11.5
PERI68,1,May 13 2008,Hardwood,7.3
PERI68,1,May 16 2012,Conifer,12.8
PERI68,1,May 24 2016,Hardwood,16.75
PERI68,1,May 24 2016,Total,16.75
PERI69,1,May 23 2016,Hardwood,2.25
PERI69,1,May 23 2016,Total,2.25
PERI7,1,May 14 2008,Hardwood,20.9
PERI7,1,May 17 2016,Hardwood,23.5
PERI7,1,May 17 2016,Total,23.5
PERI7,1,May 17 2021,Hardwood,18
PERI7,1,May 18 2012,Hardwood,27.2
PERI70,1,May 15 2008,Hardwood,19.2
PERI70,1,May 15 2012,Hardwood,29.9
PERI70,1,May 16 2016,Hardwood,24.5
PERI70,1,May 16 2016,Total,24.5
PERI70,1,May 22 2021,Hardwood,26.25
PERI71,1,May 15 2012,Conifer,10.6
PERI71,1,May 16 2008,Conifer,12.9
PERI71,1,May 16 2008,Hardwood,8.8
PERI71,1,May 22 2021,Hardwood,25
PERI71,1,May 25 2016,Hardwood,18
PERI71,1,May 25 2016,Conifer,11
PERI71,1,May 25 2016,Total,18
PERI72,1,May 15 2012,Hardwood,17
PERI72,1,May 16 2008,Conifer,12.3
PERI72,1,May 16 2008,Hardwood,20.1
PERI72,1,May 18 2021,Hardwood,22.5
PERI72,1,May 23 2016,Hardwood,21
PERI72,1,May 23 2016,Conifer,13.5
PERI72,1,May 23 2016,Total,21
PERI73,1,May 23 2016,Total,0
PERI74,1,May 14 2012,Hardwood,20.6
PERI74,1,May 19 2021,Hardwood,23.5
PERI74,1,May 23 2016,Total,0
PERI75,1,May 12 2008,Hardwood,14.5
PERI75,1,May 14 2012,Hardwood,11.4
PERI75,1,May 24 2016,Hardwood,14
PERI75,1,May 24 2016,Total,14
PERI75,1,May 24 2021,Hardwood,20.5
PERI76,1,May 12 2008,Hardwood,12.3
PERI76,1,May 17 2012,Hardwood,13.4
PERI76,1,May 24 2016,Hardwood,19.5
PERI76,1,May 24 2016,Total,19.5
PERI76,1,May 24 2021,Hardwood,17.25
PERI77,1,May 17 2012,Hardwood,6.8
PERI77,1,May 18 2008,Conifer,5.5
PERI77,1,May 18 2008,Hardwood,20.7
PERI77,1,May 20 2021,Hardwood,20.5
PERI77,1,May 24 2016,Hardwood,26
PERI77,1,May 24 2016,Conifer,5.5
PERI77,1,May 24 2016,Total,26
PERI78,1,May 19 2021,Hardwood,19
PERI78,1,May 24 2016,Total,0
PERI8,1,May 14 2008,Hardwood,14.2
PERI8,1,May 17 2016,Hardwood,18.75
PERI8,1,May 17 2016,Total,18.75
PERI8,1,May 17 2021,Hardwood,27.5
PERI8,1,May 23 2012,Hardwood,13.6
PERI80,1,May 13 2008,Hardwood,10.1
PERI80,1,May 15 2012,Hardwood,13
PERI80,1,May 20 2021,Hardwood,22.25
PERI80,1,May 23 2016,Hardwood,8.5
PERI80,1,May 23 2016,Total,8.5
PERI81,1,May 15 2012,Hardwood,23.9
PERI81,1,May 16 2008,Hardwood,21.4
PERI81,1,May 22 2021,Hardwood,22
PERI81,1,May 25 2016,Hardwood,23
PERI81,1,May 25 2016,Total,23
PERI82,1,May 23 2016,Total,0
PERI83,1,May 23 2016,Total,0
PERI84,1,May 12 2008,Hardwood,11.9
PERI84,1,May 14 2012,Hardwood,17.3
PERI84,1,May 22 2021,Hardwood,16
PERI84,1,May 22 2021,Conifer,7.5
PERI84,1,May 23 2016,Hardwood,13
PERI84,1,May 23 2016,Total,13
PERI85,1,May 23 2016,Total,0
PERI86,1,May 13 2008,Hardwood,11.7
PERI86,1,May 16 2012,Hardwood,10.6
PERI86,1,May 19 2021,Hardwood,7.75
PERI86,1,May 19 2021,Conifer,1.5
PERI86,1,May 23 2016,Hardwood,15
PERI86,1,May 23 2016,Total,15
PERI87,1,May 13 2008,Hardwood,21.9
PERI87,1,May 16 2012,Hardwood,27
PERI87,1,May 20 2021,Hardwood,25.5
PERI87,1,May 23 2016,Hardwood,29.5
PERI87,1,May 23 2016,Total,29.5
PERI88,1,May 13 2008,Hardwood,22.8
PERI88,1,May 15 2012,Hardwood,15.8
PERI88,1,May 22 2021,Hardwood,22.75
PERI88,1,May 25 2016,Hardwood,19.5
PERI88,1,May 25 2016,Conifer,17
PERI88,1,May 25 2016,Total,19.5
PERI89,1,May 15 2012,Hardwood,15.2
PERI89,1,May 16 2008,Hardwood,15.6
PERI89,1,May 18 2021,Hardwood,17
PERI89,1,May 23 2016,Hardwood,16
PERI89,1,May 23 2016,Total,16
PERI9,1,May 17 2016,Hardwood,32
PERI9,1,May 17 2016,Total,32
PERI9,1,May 17 2021,Hardwood,28
PERI9,1,May 18 2008,Hardwood,27.7
PERI9,1,May 23 2012,Hardwood,19.9
PERI90,1,May 23 2016,Total,0
PERI91,1,May 14 2012,Hardwood,22
PERI91,1,May 23 2016,Total,0
PERI92,1,May 13 2008,Hardwood,5.7
PERI92,1,May 16 2012,Hardwood,14.1
PERI92,1,May 19 2021,Hardwood,23.5
PERI92,1,May 23 2016,Hardwood,19
PERI92,1,May 23 2016,Total,19
PERI93,1,May 13 2008,Hardwood,18.3
PERI93,1,May 16 2012,Hardwood,14
PERI93,1,May 20 2021,Hardwood,25.5
PERI93,1,May 23 2016,Hardwood,15.25
PERI93,1,May 23 2016,Total,15.25
PERI94,1,May 13 2008,Hardwood,31.1
PERI94,1,May 15 2012,Hardwood,30.6
PERI94,1,May 18 2021,Hardwood,32.5
PERI94,1,May 23 2016,Hardwood,39.75
PERI94,1,May 23 2016,Total,39.75
PERI95,1,May 13 2008,Hardwood,13.8
PERI95,1,May 14 2012,Hardwood,18
PERI95,1,May 16 2016,Hardwood,24
PERI95,1,May 16 2016,Total,24
PERI95,1,May 18 2021,Hardwood,26.5
PERI96,1,May 13 2008,Conifer,14.4
PERI96,1,May 16 2012,Hardwood,11.2
PERI96,1,May 18 2021,Hardwood,22.7
PERI96,1,May 18 2021,Conifer,11.25
PERI96,1,May 23 2016,Hardwood,12
PERI96,1,May 23 2016,Total,12
PERI97,1,May 13 2008,Hardwood,30.7
PERI97,1,May 16 2012,Hardwood,28.4
PERI97,1,May 18 2021,Hardwood,27.5
PERI97,1,May 23 2016,Hardwood,33
PERI97,1,May 23 2016,Total,33
PERI98,1,May 16 2008,Hardwood,23.9
PERI98,1,May 21 2012,Hardwood,16.7
PERI98,1,May 22 2021,Hardwood,26
PERI98,1,May 25 2016,Hardwood,22
PERI98,1,May 25 2016,Total,22
PERI99,1,May 16 2008,Hardwood,25.7
PERI99,1,May 21 2012,Hardwood,23.2
PERI99,1,May 22 2021,Hardwood,24.5
PERI99,1,May 25 2016,Hardwood,23
PERI99,1,May 25 2016,Total,23
PIPE1,0,May 26 2017,Total,0
PIPE10,0,May 26 2017,Total,0
PIPE11,0,May 26 2017,Total,0
PIPE12,0,May 26 2017,Total,0
PIPE13,0,May 26 2017,Total,0
PIPE14,0,May 26 2017,Total,0
PIPE15,0,May 26 2017,Total,0
PIPE16,0,May 26 2017,Total,0
PIPE17,0,May 26 2017,Total,0
PIPE18,0,May 26 2017,Hardwood,2
PIPE18,0,May 26 2017,Total,2
PIPE18,1,May 23 2022,Hardwood,3.3
PIPE19,0,May 26 2017,Hardwood,2
PIPE19,0,May 26 2017,Total,2
PIPE19,1,May 23 2022,Hardwood,10.6
PIPE2,0,May 26 2017,Total,0
PIPE20,0,May 26 2017,Total,0
PIPE21,0,May 26 2017,Hardwood,11
PIPE21,0,May 26 2017,Total,11
PIPE21,1,May 15 2009,Hardwood,8.8
PIPE21,1,May 24 2022,Hardwood,10.9
PIPE22,0,May 26 2017,Hardwood,4
PIPE22,0,May 26 2017,Total,4
PIPE23,0,May 26 2017,Total,0
PIPE24,0,May 26 2017,Total,0
PIPE25,0,May 26 2017,Total,0
PIPE25,1,May 14 2009,Hardwood,5.7
PIPE25,1,May 23 2022,Hardwood,5.3
PIPE26,0,May 26 2017,Total,0
PIPE27,0,May 26 2017,Hardwood,18
PIPE27,0,May 26 2017,Total,18
PIPE27,1,May 15 2009,Hardwood,7.6
PIPE27,1,May 15 2013,Hardwood,10.5
PIPE27,1,May 24 2022,Hardwood,13.7
PIPE28,0,May 26 2017,Hardwood,12
PIPE28,0,May 26 2017,Total,12
PIPE28,1,May 16 2009,Hardwood,14.1
PIPE28,1,May 24 2022,Hardwood,17.3
PIPE29,0,May 26 2017,Hardwood,11
PIPE29,0,May 26 2017,Total,11
PIPE29,1,May 23 2022,Hardwood,8.6
PIPE3,0,May 26 2017,Total,0
PIPE3,1,May 23 2022,Hardwood,8.4
PIPE30,0,May 26 2017,Total,0
PIPE31,0,May 26 2017,Total,0
PIPE32,0,May 26 2017,Total,0
PIPE33,0,May 26 2017,Total,0
PIPE33,1,May 23 2022,Hardwood,16.9
PIPE34,0,May 26 2017,Total,0
PIPE34,1,May 14 2009,Hardwood,11.4
PIPE34,1,May 23 2022,Hardwood,14.3
PIPE35,0,May 26 2017,Total,0
PIPE36,0,May 26 2017,Total,0
PIPE37,0,May 26 2017,Total,0
PIPE38,0,May 26 2017,Total,0
PIPE39,0,May 26 2017,Hardwood,13
PIPE39,0,May 26 2017,Total,13
PIPE39,1,May 14 2009,Hardwood,11.1
PIPE39,1,May 24 2022,Hardwood,10.4
PIPE4,0,May 26 2017,Hardwood,9
PIPE4,0,May 26 2017,Total,9
PIPE4,1,May 15 2009,Hardwood,7.7
PIPE4,1,May 23 2022,Hardwood,12.3
PIPE40,0,May 26 2017,Hardwood,7
PIPE40,0,May 26 2017,Total,7
PIPE40,1,May 14 2009,Hardwood,6.1
PIPE40,1,May 15 2013,Hardwood,10.5
PIPE40,1,May 24 2022,Hardwood,12.7
PIPE41,0,May 26 2017,Total,0
PIPE42,0,May 26 2017,Total,0
PIPE43,1,May 26 2017,Total,0
PIPE44,1,May 26 2017,Total,0
PIPE45,1,May 26 2017,Total,1
PIPE46,1,May 26 2017,Total,0
PIPE47,1,May 26 2017,Total,0
PIPE48,1,May 26 2017,Total,0
PIPE49,1,May 23 2022,Hardwood,6.1
PIPE49,1,May 26 2017,Total,0
PIPE5,0,May 26 2017,Total,0
PIPE50,1,May 26 2017,Total,0
PIPE51,1,May 26 2017,Total,0
PIPE52,1,May 26 2017,Total,0
PIPE53,1,May 26 2017,Total,0
PIPE54,1,May 26 2017,Total,0
PIPE55,1,May 26 2017,Total,0
PIPE56,1,May 26 2017,Total,0
PIPE57,1,May 26 2017,Total,0
PIPE58,1,May 14 2009,Hardwood,7.8
PIPE58,1,May 15 2013,Hardwood,8
PIPE58,1,May 23 2022,Hardwood,7.3
PIPE58,1,May 26 2017,Hardwood,8
PIPE58,1,May 26 2017,Total,8
PIPE59,1,May 26 2017,Total,0
PIPE6,0,May 26 2017,Total,0
PIPE60,1,May 26 2017,Total,0
PIPE61,1,May 26 2017,Total,0
PIPE62,1,May 26 2017,Total,0
PIPE63,1,May 26 2017,Total,0
PIPE64,1,May 26 2017,Total,0
PIPE65,1,May 26 2017,Total,0
PIPE66,1,May 26 2017,Total,0
