Plot,ParkCode,ParkName,HabitatType,Slope,SlopeVariability,Aspect,AspectVariability,InRiparianCorridor
AGFO1,AGFO,Agate Fossil Beds,prairie,2,medium,165,medium,0
AGFO10,AGFO,Agate Fossil Beds,prairie,1,low,335,medium,0
AGFO11,AGFO,Agate Fossil Beds,prairie,2,medium,300,high,0
AGFO12,AGFO,Agate Fossil Beds,prairie,4,medium,327,medium,0
AGFO13,AGFO,Agate Fossil Beds,prairie,6,low,31,low,0
AGFO14,AGFO,Agate Fossil Beds,prairie,4,medium,310,high,0
AGFO15,AGFO,Agate Fossil Beds,prairie,2,medium,310,high,0
AGFO16,AGFO,Agate Fossil Beds,prairie,1,low,355,medium,0
AGFO17,AGFO,Agate Fossil Beds,riparian,1,low,335,medium,1
AGFO18,AGFO,Agate Fossil Beds,riparian,3,medium,0,low,1
AGFO19,AGFO,Agate Fossil Beds,riparian,2,low,317,low,1
AGFO2,AGFO,Agate Fossil Beds,prairie,15,high,45,high,0
AGFO20,AGFO,Agate Fossil Beds,riparian,0,low,135,low,1
AGFO21,AGFO,Agate Fossil Beds,riparian,0,low,85,low,1
AGFO22,AGFO,Agate Fossil Beds,riparian,1,low,155,low,1
AGFO23,AGFO,Agate Fossil Beds,riparian,2,medium,300,high,1
AGFO24,AGFO,Agate Fossil Beds,riparian,0,low,97,low,1
AGFO25,AGFO,Agate Fossil Beds,riparian,0,medium,104,medium,1
AGFO26,AGFO,Agate Fossil Beds,riparian,2,low,289,low,1
AGFO27,AGFO,Agate Fossil Beds,riparian,0,low,105,low,1
AGFO28,AGFO,Agate Fossil Beds,riparian,0,low,120,low,1
AGFO29,AGFO,Agate Fossil Beds,riparian,1,low,10,low,1
AGFO3,AGFO,Agate Fossil Beds,prairie,15,high,240,high,0
AGFO30,AGFO,Agate Fossil Beds,riparian,1,low,32,low,1
AGFO31,AGFO,Agate Fossil Beds,prairie,2,low,130,medium,0
AGFO32,AGFO,Agate Fossil Beds,prairie,5,medium,85,high,0
AGFO33,AGFO,Agate Fossil Beds,prairie,5,medium,125,medium,0
AGFO34,AGFO,Agate Fossil Beds,prairie,1,low,90,low,0
AGFO35,AGFO,Agate Fossil Beds,prairie,4,medium,198,medium,0
AGFO36,AGFO,Agate Fossil Beds,prairie,2,medium,97,medium,0
AGFO37,AGFO,Agate Fossil Beds,prairie,3,low,171,medium,0
AGFO38,AGFO,Agate Fossil Beds,prairie,4,low,122,low,0
AGFO39,AGFO,Agate Fossil Beds,prairie,1,low,155,low,0
AGFO4,AGFO,Agate Fossil Beds,prairie,5,medium,355,high,0
AGFO40,AGFO,Agate Fossil Beds,prairie,6,low,153,medium,0
AGFO41,AGFO,Agate Fossil Beds,prairie,5,low,122,medium,0
AGFO42,AGFO,Agate Fossil Beds,prairie,8,medium,150,medium,0
AGFO43,AGFO,Agate Fossil Beds,prairie,3,low,168,low,0
AGFO44,AGFO,Agate Fossil Beds,prairie,3,low,151,low,0
AGFO45,AGFO,Agate Fossil Beds,prairie,23,low,148,low,0
AGFO46,AGFO,Agate Fossil Beds,prairie,0,low,120,low,0
AGFO47,AGFO,Agate Fossil Beds,prairie,6,medium,341,medium,0
AGFO48,AGFO,Agate Fossil Beds,prairie,1,low,150,low,0
AGFO49,AGFO,Agate Fossil Beds,prairie,1,low,165,low,0
AGFO5,AGFO,Agate Fossil Beds,prairie,5,medium,215,high,0
AGFO50,AGFO,Agate Fossil Beds,prairie,6,medium,19,high,0
AGFO51,AGFO,Agate Fossil Beds,prairie,1,low,130,low,0
AGFO52,AGFO,Agate Fossil Beds,prairie,0,high,20,high,0
AGFO53,AGFO,Agate Fossil Beds,prairie,13,high,320,high,0
AGFO54,AGFO,Agate Fossil Beds,prairie,7,high,233,high,0
AGFO6,AGFO,Agate Fossil Beds,prairie,4,low,217,high,0
AGFO7,AGFO,Agate Fossil Beds,prairie,2,low,333,low,0
AGFO8,AGFO,Agate Fossil Beds,prairie,1,low,313,low,0
AGFO9,AGFO,Agate Fossil Beds,prairie,13,medium,348,high,0
ARPO1,ARPO,Arkansas Post,Unknown,2.5,low,246,low,0
ARPO10,ARPO,Arkansas Post,Unknown,1,low,120,medium,0
ARPO11,ARPO,Arkansas Post,Unknown,1,low,118,low,0
ARPO12,ARPO,Arkansas Post,Unknown,0,low,272,low,0
ARPO13,ARPO,Arkansas Post,Unknown,0,low,326,low,0
ARPO14,ARPO,Arkansas Post,Unknown,0.5,low,12,low,0
ARPO15,ARPO,Arkansas Post,Unknown,0,low,38,low,0
ARPO16,ARPO,Arkansas Post,Unknown,0,low,116,low,0
ARPO17,ARPO,Arkansas Post,Unknown,0,low,332,low,0
ARPO18,ARPO,Arkansas Post,Unknown,2,low,244,low,0
ARPO19,ARPO,Arkansas Post,Unknown,0.5,low,208,low,0
ARPO2,ARPO,Arkansas Post,Unknown,0.5,low,176,low,0
ARPO20,ARPO,Arkansas Post,Unknown,0,low,96,low,0
ARPO21,ARPO,Arkansas Post,Unknown,0,low,168,low,0
ARPO22,ARPO,Arkansas Post,Unknown,1,low,314,low,0
ARPO23,ARPO,Arkansas Post,Unknown,4,low,123,low,0
ARPO24,ARPO,Arkansas Post,Unknown,0,low,272,low,0
ARPO25,ARPO,Arkansas Post,Unknown,4,low,30,low,0
ARPO26,ARPO,Arkansas Post,Unknown,0,low,138,low,0
ARPO27,ARPO,Arkansas Post,Unknown,1,low,90,low,0
ARPO28,ARPO,Arkansas Post,Unknown,9,low,75,low,0
ARPO29,ARPO,Arkansas Post,Unknown,0,low,136,low,0
ARPO3,ARPO,Arkansas Post,Unknown,1,low,168,low,0
ARPO30,ARPO,Arkansas Post,Unknown,3,low,324,low,0
ARPO31,ARPO,Arkansas Post,Unknown,1.5,low,190,low,0
ARPO32,ARPO,Arkansas Post,Unknown,1.5,low,226,low,0
ARPO33,ARPO,Arkansas Post,Unknown,0.5,low,120,low,0
ARPO34,ARPO,Arkansas Post,Unknown,3,low,266,low,0
ARPO35,ARPO,Arkansas Post,Unknown,1,low,82,low,0
ARPO36,ARPO,Arkansas Post,Unknown,0,low,82,low,0
ARPO4,ARPO,Arkansas Post,Unknown,1.5,low,209,medium,0
ARPO5,ARPO,Arkansas Post,Unknown,1,medium,51,medium,0
ARPO6,ARPO,Arkansas Post,Unknown,1.5,low,129,low,0
ARPO7,ARPO,Arkansas Post,Unknown,3,low,228,low,0
ARPO8,ARPO,Arkansas Post,Unknown,0,low,0,low,0
ARPO9,ARPO,Arkansas Post,Unknown,2,low,267,low,0
EFMO1,EFMO,Effigy Mounds,Unknown,9,medium,88,low,0
EFMO10,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO11,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO12,EFMO,Effigy Mounds,Unknown,17,low,172,medium,0
EFMO13,EFMO,Effigy Mounds,Unknown,1,low,154,low,1
EFMO14,EFMO,Effigy Mounds,Unknown,2,low,89,low,1
EFMO15,EFMO,Effigy Mounds,Unknown,9,high,270,high,1
EFMO16,EFMO,Effigy Mounds,Unknown,4,high,227,high,0
EFMO17,EFMO,Effigy Mounds,Unknown,12,low,132,low,0
EFMO18,EFMO,Effigy Mounds,Unknown,13,low,38,low,0
EFMO19,EFMO,Effigy Mounds,Unknown,3,low,359,low,0
EFMO2,EFMO,Effigy Mounds,Unknown,9,medium,169,low,0
EFMO20,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO21,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO22,EFMO,Effigy Mounds,Unknown,21,medium,47,low,0
EFMO23,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO24,EFMO,Effigy Mounds,Unknown,16,low,208,low,0
EFMO25,EFMO,Effigy Mounds,Unknown,14,low,287,low,0
EFMO26,EFMO,Effigy Mounds,Unknown,20,low,36,low,0
EFMO27,EFMO,Effigy Mounds,Unknown,1,low,94,low,0
EFMO28,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO29,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO3,EFMO,Effigy Mounds,Unknown,7,low,347,low,0
EFMO30,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO31,EFMO,Effigy Mounds,Unknown,NULL,Unknown,NULL,Unknown,1
EFMO32,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO33,EFMO,Effigy Mounds,Unknown,19,medium,204,low,0
EFMO34,EFMO,Effigy Mounds,Unknown,14,medium,32,low,0
EFMO35,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO36,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO37,EFMO,Effigy Mounds,Unknown,27,low,308,low,1
EFMO38,EFMO,Effigy Mounds,Unknown,35,low,150,low,0
EFMO39,EFMO,Effigy Mounds,Unknown,8,low,300,low,0
EFMO4,EFMO,Effigy Mounds,Unknown,7,low,321,low,0
EFMO40,EFMO,Effigy Mounds,Unknown,11,medium,346,medium,1
EFMO41,EFMO,Effigy Mounds,Unknown,11,low,18,low,0
EFMO42,EFMO,Effigy Mounds,Unknown,21,low,268,low,0
EFMO43,EFMO,Effigy Mounds,Unknown,15,low,252,low,1
EFMO44,EFMO,Effigy Mounds,Unknown,30,low,268,low,0
EFMO45,EFMO,Effigy Mounds,Unknown,13,low,27,low,0
EFMO46,EFMO,Effigy Mounds,Unknown,19,low,298,low,0
EFMO47,EFMO,Effigy Mounds,Unknown,6,medium,304,low,0
EFMO48,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO49,EFMO,Effigy Mounds,Unknown,NULL,Unknown,NULL,Unknown,0
EFMO5,EFMO,Effigy Mounds,Unknown,14,high,43,high,0
EFMO50,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO51,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO52,EFMO,Effigy Mounds,Unknown,1,low,359,low,0
EFMO6,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO7,EFMO,Effigy Mounds,Unknown,NULL,Unknown,0,Unknown,0
EFMO8,EFMO,Effigy Mounds,Unknown,7,high,211,high,1
EFMO9,EFMO,Effigy Mounds,Unknown,12,low,29,low,0
GWCA1,GWCA,George Washington Carver,Unknown,2,high,132,medium,1
GWCA10,GWCA,George Washington Carver,Unknown,1,low,235,low,0
GWCA11,GWCA,George Washington Carver,Unknown,1,medium,149,low,1
GWCA12,GWCA,George Washington Carver,Unknown,1,low,240,low,0
GWCA13,GWCA,George Washington Carver,Unknown,2,low,210,low,0
GWCA14,GWCA,George Washington Carver,Unknown,2,low,173,low,0
GWCA15,GWCA,George Washington Carver,Unknown,1,low,229,low,0
GWCA16,GWCA,George Washington Carver,Unknown,1,low,235,low,0
GWCA17,GWCA,George Washington Carver,Unknown,1,low,236,low,0
GWCA18,GWCA,George Washington Carver,Unknown,3,low,105,low,0
GWCA19,GWCA,George Washington Carver,Unknown,1,low,220,low,0
GWCA2,GWCA,George Washington Carver,Unknown,1,low,311,low,1
GWCA20,GWCA,George Washington Carver,Unknown,1,low,190,low,0
GWCA21,GWCA,George Washington Carver,Unknown,1,low,230,low,0
GWCA22,GWCA,George Washington Carver,Unknown,1,low,228,low,0
GWCA23,GWCA,George Washington Carver,Unknown,1,low,254,low,1
GWCA24,GWCA,George Washington Carver,Unknown,1,low,239,low,0
GWCA25,GWCA,George Washington Carver,Unknown,1,low,225,low,0
GWCA26,GWCA,George Washington Carver,Unknown,1,low,347,low,1
GWCA27,GWCA,George Washington Carver,Unknown,4,low,276,low,1
GWCA28,GWCA,George Washington Carver,Unknown,2,low,184,low,1
GWCA29,GWCA,George Washington Carver,Unknown,1,low,194,low,1
GWCA3,GWCA,George Washington Carver,Unknown,2,low,249,low,0
GWCA30,GWCA,George Washington Carver,Unknown,1,low,178,low,1
GWCA31,GWCA,George Washington Carver,Unknown,1,low,335,low,0
GWCA32,GWCA,George Washington Carver,Unknown,1,low,344,low,1
GWCA33,GWCA,George Washington Carver,Unknown,3,medium,314,low,0
GWCA34,GWCA,George Washington Carver,Unknown,7,low,1,low,1
GWCA35,GWCA,George Washington Carver,Unknown,2,low,349,low,0
GWCA36,GWCA,George Washington Carver,Unknown,1,low,309,low,0
GWCA37,GWCA,George Washington Carver,Unknown,4,low,334,low,0
GWCA38,GWCA,George Washington Carver,Unknown,1,low,359,low,0
GWCA39,GWCA,George Washington Carver,Unknown,2,low,4,low,0
GWCA4,GWCA,George Washington Carver,Unknown,1,low,294,low,0
GWCA40,GWCA,George Washington Carver,Unknown,3,low,281,low,0
GWCA41,GWCA,George Washington Carver,Unknown,1,low,304,low,0
GWCA42,GWCA,George Washington Carver,Unknown,2,low,304,low,0
GWCA43,GWCA,George Washington Carver,Unknown,2,low,316,low,0
GWCA44,GWCA,George Washington Carver,Unknown,3,low,313,low,0
GWCA45,GWCA,George Washington Carver,Unknown,2,low,298,low,0
GWCA46,GWCA,George Washington Carver,Unknown,1,low,277,low,0
GWCA47,GWCA,George Washington Carver,Unknown,2,low,24,low,0
GWCA48,GWCA,George Washington Carver,Unknown,1,low,295,low,0
GWCA49,GWCA,George Washington Carver,Unknown,2,low,244,low,0
GWCA5,GWCA,George Washington Carver,Unknown,2,low,201,low,0
GWCA50,GWCA,George Washington Carver,Unknown,4,low,235,low,0
GWCA51,GWCA,George Washington Carver,Unknown,1,low,169,low,0
GWCA52,GWCA,George Washington Carver,Unknown,1,low,224,low,0
GWCA53,GWCA,George Washington Carver,Unknown,0,low,281,low,0
GWCA54,GWCA,George Washington Carver,Unknown,2,low,233,low,0
GWCA55,GWCA,George Washington Carver,Unknown,4,low,180,low,0
GWCA56,GWCA,George Washington Carver,Unknown,2,low,230,low,0
GWCA57,GWCA,George Washington Carver,Unknown,1,low,226,low,0
GWCA58,GWCA,George Washington Carver,Unknown,1,low,181,low,0
GWCA59,GWCA,George Washington Carver,Unknown,1,low,208,low,0
GWCA6,GWCA,George Washington Carver,Unknown,2,low,283,low,0
GWCA60,GWCA,George Washington Carver,Unknown,1,low,198,low,0
GWCA61,GWCA,George Washington Carver,Unknown,1,low,234,low,0
GWCA62,GWCA,George Washington Carver,Unknown,2,low,332,low,1
GWCA63,GWCA,George Washington Carver,Unknown,1,low,242,low,0
GWCA64,GWCA,George Washington Carver,Unknown,1,low,218,low,0
GWCA65,GWCA,George Washington Carver,Unknown,1,low,234,low,0
GWCA66,GWCA,George Washington Carver,Unknown,2,low,254,low,0
GWCA67,GWCA,George Washington Carver,Unknown,3,low,344,low,1
GWCA68,GWCA,George Washington Carver,Unknown,1,low,211,low,0
GWCA69,GWCA,George Washington Carver,Unknown,1,low,229,low,0
GWCA7,GWCA,George Washington Carver,Unknown,1,low,229,low,0
GWCA70,GWCA,George Washington Carver,Unknown,1,low,238,low,0
GWCA8,GWCA,George Washington Carver,Unknown,1,low,270,low,0
GWCA9,GWCA,George Washington Carver,Unknown,2,low,136,low,0
HEHO1,HEHO,Herbert Hoover,prairie,2,low,22,low,0
HEHO10,HEHO,Herbert Hoover,Unknown,4,low,74,low,0
HEHO11,HEHO,Herbert Hoover,Unknown,6,low,92,low,0
HEHO12,HEHO,Herbert Hoover,Unknown,4,low,71,low,0
HEHO13,HEHO,Herbert Hoover,Unknown,2,low,55,low,0
HEHO14,HEHO,Herbert Hoover,Unknown,4,low,21,low,0
HEHO15,HEHO,Herbert Hoover,Unknown,8,low,278,low,0
HEHO16,HEHO,Herbert Hoover,Unknown,5,low,20,low,0
HEHO17,HEHO,Herbert Hoover,Unknown,5,low,331,low,0
HEHO18,HEHO,Herbert Hoover,Unknown,2,low,8,medium,0
HEHO19,HEHO,Herbert Hoover,Unknown,8,low,64,low,0
HEHO2,HEHO,Herbert Hoover,prairie,4,medium,31,medium,0
HEHO20,HEHO,Herbert Hoover,Unknown,3,low,351,low,0
HEHO21,HEHO,Herbert Hoover,Unknown,7,low,272,low,0
HEHO22,HEHO,Herbert Hoover,Unknown,3,low,47,low,0
HEHO23,HEHO,Herbert Hoover,Unknown,7,low,299,low,0
HEHO24,HEHO,Herbert Hoover,Unknown,7,low,18,low,0
HEHO25,HEHO,Herbert Hoover,Unknown,4,low,2,low,0
HEHO26,HEHO,Herbert Hoover,Unknown,5,low,352,low,0
HEHO27,HEHO,Herbert Hoover,Unknown,3,low,61,low,0
HEHO28,HEHO,Herbert Hoover,Unknown,7,low,351,low,0
HEHO29,HEHO,Herbert Hoover,Unknown,2,low,347,low,0
HEHO3,HEHO,Herbert Hoover,prairie,4.5,medium,36,medium,0
HEHO30,HEHO,Herbert Hoover,Unknown,2,low,357,low,0
HEHO31,HEHO,Herbert Hoover,Unknown,7,low,322,low,0
HEHO32,HEHO,Herbert Hoover,Unknown,2,low,355,low,0
HEHO33,HEHO,Herbert Hoover,Unknown,4,low,31,low,0
HEHO34,HEHO,Herbert Hoover,Unknown,2,medium,67,low,0
HEHO35,HEHO,Herbert Hoover,Unknown,3,low,342,low,0
HEHO36,HEHO,Herbert Hoover,Unknown,3,low,324,low,0
HEHO37,HEHO,Herbert Hoover,Unknown,3,low,1,low,0
HEHO38,HEHO,Herbert Hoover,Unknown,4,low,350,low,0
HEHO4,HEHO,Herbert Hoover,prairie,4,medium,310,medium,0
HEHO5,HEHO,Herbert Hoover,prairie,6,medium,281,medium,0
HEHO6,HEHO,Herbert Hoover,prairie,6,medium,116,medium,0
HEHO7,HEHO,Herbert Hoover,prairie,5,medium,292,medium,0
HEHO8,HEHO,Herbert Hoover,prairie,5,medium,316,medium,0
HEHO9,HEHO,Herbert Hoover,prairie,5,medium,122,medium,0
HOCU1,HOCU,Hopewell Culture,woodland,0,low,289,low,0
HOCU10,HOCU,Hopewell Culture,fallow field,0,low,39,low,0
HOCU11,HOCU,Hopewell Culture,riparian,1,low,305,low,1
HOCU11.2,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU11.4,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU11.6,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU11.8,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU12,HOCU,Hopewell Culture,fallow field,2,medium,220,medium,0
HOCU13,HOCU,Hopewell Culture,shrubland,3,medium,232,medium,0
HOCU13A,HOCU,Hopewell Culture,Unknown,NULL,Unknown,0,Unknown,0
HOCU14,HOCU,Hopewell Culture,fallow field,1,low,2,low,0
HOCU15,HOCU,Hopewell Culture,fallow field,2,low,190,low,0
HOCU16,HOCU,Hopewell Culture,fallow field,1,low,336,low,0
HOCU17,HOCU,Hopewell Culture,fallow field,1,low,220,low,0
HOCU18,HOCU,Hopewell Culture,fallow field,3,low,60,low,0
HOCU18.2,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU18.4,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU18.5,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
