Plot,ParkCode,ParkName,HabitatType,Slope,SlopeVariability,Aspect,AspectVariability,InRiparianCorridor
HOCU18.6,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU18.8,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU19,HOCU,Hopewell Culture,fallow field,2,low,9,low,0
HOCU19.5,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU2,HOCU,Hopewell Culture,woodland,2.5,low,97,low,0
HOCU20,HOCU,Hopewell Culture,fallow field,3,low,225,low,0
HOCU21,HOCU,Hopewell Culture,riparian,2,high,162,high,1
HOCU22,HOCU,Hopewell Culture,fallow field,1.5,low,2,low,0
HOCU23,HOCU,Hopewell Culture,fallow field,0,low,245,low,0
HOCU24,HOCU,Hopewell Culture,fallow field,1,low,10,low,0
HOCU25,HOCU,Hopewell Culture,fallow field,1,low,15,low,0
HOCU26,HOCU,Hopewell Culture,fallow field,2,medium,49,medium,0
HOCU27,HOCU,Hopewell Culture,fallow field,1,low,264,low,0
HOCU28,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU29,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU3,HOCU,Hopewell Culture,fallow field,1,low,99,low,0
HOCU30,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU31,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU32,HOCU,Hopewell Culture,Unknown,NULL,Unknown,NULL,Unknown,0
HOCU4,HOCU,Hopewell Culture,riparian,18,high,49,high,0
HOCU5,HOCU,Hopewell Culture,fallow field,7,medium,302,medium,0
HOCU6,HOCU,Hopewell Culture,fallow field,1,low,125,low,0
HOCU7,HOCU,Hopewell Culture,fallow field,1,low,89,low,0
HOCU8,HOCU,Hopewell Culture,fallow field,1.5,medium,88,medium,0
HOCU9,HOCU,Hopewell Culture,fallow field,0,low,42,low,0
HOME1,HOME,Homestead,Unknown,0,low,269,low,1
HOME10,HOME,Homestead,Unknown,3,medium,303,medium,0
HOME11,HOME,Homestead,Unknown,1,low,333,low,0
HOME12,HOME,Homestead,Unknown,1,low,349,low,0
HOME13,HOME,Homestead,Unknown,2,low,354,low,0
HOME14,HOME,Homestead,Unknown,5,low,319,low,0
HOME15,HOME,Homestead,Unknown,0.5,low,347,low,0
HOME16,HOME,Homestead,Unknown,4,low,348,low,0
HOME17,HOME,Homestead,Unknown,1,low,338,low,0
HOME18,HOME,Homestead,Unknown,3,low,315,low,0
HOME19,HOME,Homestead,Unknown,6,low,275,low,0
HOME2,HOME,Homestead,Unknown,3,low,3,low,0
HOME20,HOME,Homestead,Unknown,1,low,6,low,0
HOME21,HOME,Homestead,Unknown,2,low,340,low,0
HOME22,HOME,Homestead,Unknown,3,low,3,low,0
HOME23,HOME,Homestead,Unknown,5,low,51,low,0
HOME24,HOME,Homestead,Unknown,2,low,12,low,0
HOME25,HOME,Homestead,Unknown,5,low,289,low,0
HOME26,HOME,Homestead,Unknown,3,low,283,low,0
HOME27,HOME,Homestead,Unknown,2,low,311,low,0
HOME28,HOME,Homestead,Unknown,3,low,308,low,0
HOME29,HOME,Homestead,Unknown,5,low,324,low,0
HOME3,HOME,Homestead,Unknown,2,low,116,low,0
HOME30,HOME,Homestead,Unknown,3,medium,279,medium,0
HOME31,HOME,Homestead,Unknown,4,medium,316,medium,1
HOME32,HOME,Homestead,Unknown,4,medium,93,medium,1
HOME33,HOME,Homestead,Unknown,1,low,224,low,1
HOME34,HOME,Homestead,Unknown,NULL,Unknown,NULL,Unknown,1
HOME35,HOME,Homestead,Unknown,2,low,81,low,1
HOME36,HOME,Homestead,Unknown,1.5,low,110,low,1
HOME37,HOME,Homestead,Unknown,2,low,102,low,1
HOME38,HOME,Homestead,Unknown,1,low,108,low,0
HOME39,HOME,Homestead,Unknown,6,high,70,high,1
HOME4,HOME,Homestead,Unknown,1,medium,267,medium,0
HOME40,HOME,Homestead,Unknown,2,medium,52,medium,1
HOME41,HOME,Homestead,Unknown,NULL,Unknown,NULL,Unknown,1
HOME42,HOME,Homestead,Unknown,NULL,Unknown,NULL,Unknown,1
HOME43,HOME,Homestead,Unknown,2,medium,92,medium,1
HOME44,HOME,Homestead,Unknown,10,high,359,high,1
HOME45,HOME,Homestead,Unknown,1,low,355,low,1
HOME46,HOME,Homestead,Unknown,0.5,low,105,low,1
HOME47,HOME,Homestead,Unknown,1,low,156,low,1
HOME48,HOME,Homestead,Unknown,1,high,3,high,1
HOME5,HOME,Homestead,Unknown,0.5,low,302,low,0
HOME6,HOME,Homestead,Unknown,0,low,9,low,0
HOME7,HOME,Homestead,Unknown,1,low,346,low,0
HOME8,HOME,Homestead,Unknown,1,low,12,low,0
HOME9,HOME,Homestead,Unknown,2,low,352,low,0
LIBO1,LIBO,Lincoln Boyhood,woodland,4,low,232,low,0
LIBO10,LIBO,Lincoln Boyhood,woodland,10,low,51,low,0
LIBO13,LIBO,Lincoln Boyhood,woodland,6,medium,280,medium,0
LIBO14,LIBO,Lincoln Boyhood,woodland,5,medium,252,low,0
LIBO16,LIBO,Lincoln Boyhood,woodland,8,low,128,low,0
LIBO17,LIBO,Lincoln Boyhood,woodland,2,low,282,low,0
LIBO19,LIBO,Lincoln Boyhood,woodland,5,low,292,low,0
LIBO2,LIBO,Lincoln Boyhood,woodland,5,low,273,low,0
LIBO20,LIBO,Lincoln Boyhood,woodland,6,low,291,low,0
LIBO22,LIBO,Lincoln Boyhood,woodland,5,low,30,low,0
LIBO23,LIBO,Lincoln Boyhood,woodland,11,low,318,low,0
LIBO24,LIBO,Lincoln Boyhood,woodland,4,medium,299,low,0
LIBO26,LIBO,Lincoln Boyhood,woodland,13,low,264,low,0
LIBO27,LIBO,Lincoln Boyhood,woodland,12,low,33,low,0
LIBO28,LIBO,Lincoln Boyhood,woodland,10,low,299,low,0
LIBO29,LIBO,Lincoln Boyhood,woodland,10,medium,245,low,0
LIBO3,LIBO,Lincoln Boyhood,woodland,1,low,52,low,0
LIBO30,LIBO,Lincoln Boyhood,woodland,10,low,223,low,0
LIBO31,LIBO,Lincoln Boyhood,woodland,10,medium,40,low,0
LIBO32,LIBO,Lincoln Boyhood,woodland,8,low,187,low,0
LIBO33,LIBO,Lincoln Boyhood,woodland,7,medium,328,low,0
LIBO34,LIBO,Lincoln Boyhood,woodland,8,low,303,low,0
LIBO35,LIBO,Lincoln Boyhood,woodland,11,low,182,low,0
LIBO36,LIBO,Lincoln Boyhood,woodland,4,low,305,low,0
LIBO37,LIBO,Lincoln Boyhood,woodland,4,medium,272,low,0
LIBO38,LIBO,Lincoln Boyhood,woodland,6,low,280,low,0
LIBO39,LIBO,Lincoln Boyhood,woodland,10,low,298,low,0
LIBO4,LIBO,Lincoln Boyhood,woodland,4,low,220,low,0
LIBO40,LIBO,Lincoln Boyhood,woodland,5,low,45,low,0
LIBO41,LIBO,Lincoln Boyhood,woodland,5,low,164,low,0
LIBO5,LIBO,Lincoln Boyhood,woodland,2,low,13,low,0
LIBO6,LIBO,Lincoln Boyhood,woodland,5,low,290,low,0
LIBO7,LIBO,Lincoln Boyhood,woodland,7,low,310,low,0
LIBO8,LIBO,Lincoln Boyhood,woodland,4,low,278,low,0
LIBO9,LIBO,Lincoln Boyhood,woodland,10,low,28,low,0
PERI1,PERI,Pea Ridge,Unknown,2,low,257,low,0
PERI10,PERI,Pea Ridge,Unknown,14,high,97,low,0
PERI100,PERI,Pea Ridge,Unknown,NULL,Unknown,0,Unknown,0
PERI101,PERI,Pea Ridge,Unknown,NULL,Unknown,0,Unknown,0
PERI11,PERI,Pea Ridge,Unknown,16,low,229,medium,0
PERI12,PERI,Pea Ridge,Unknown,14,low,306,low,0
PERI13,PERI,Pea Ridge,Unknown,10,high,3,high,0
PERI14,PERI,Pea Ridge,Unknown,1,low,259,low,0
PERI15,PERI,Pea Ridge,Unknown,4,low,223,low,0
PERI16,PERI,Pea Ridge,Unknown,11,medium,62,medium,0
PERI17,PERI,Pea Ridge,Unknown,2,low,349,medium,0
PERI18,PERI,Pea Ridge,Unknown,3,low,243,Unknown,0
PERI19,PERI,Pea Ridge,Unknown,9,high,329,Unknown,0
PERI2,PERI,Pea Ridge,Unknown,7,low,63,low,0
PERI20,PERI,Pea Ridge,Unknown,8,high,258,high,0
PERI21,PERI,Pea Ridge,Unknown,1,low,261,low,0
PERI22,PERI,Pea Ridge,Unknown,6,low,292,low,0
PERI23,PERI,Pea Ridge,Unknown,1,low,180,low,0
PERI24,PERI,Pea Ridge,Unknown,6,low,178,low,0
PERI25,PERI,Pea Ridge,Unknown,7,medium,234,low,0
PERI26,PERI,Pea Ridge,Unknown,11,high,9,low,0
PERI27,PERI,Pea Ridge,Unknown,5,low,94,medium,0
PERI28,PERI,Pea Ridge,Unknown,14,high,312,high,0
PERI29,PERI,Pea Ridge,Unknown,7,high,256,high,0
PERI3,PERI,Pea Ridge,Unknown,5,low,226,low,0
PERI30,PERI,Pea Ridge,Unknown,1,low,195,low,0
PERI31,PERI,Pea Ridge,Unknown,5,low,224,low,0
PERI32,PERI,Pea Ridge,Unknown,6,low,133,low,0
PERI33,PERI,Pea Ridge,Unknown,7,low,148,low,0
PERI34,PERI,Pea Ridge,Unknown,5,low,156,low,0
PERI35,PERI,Pea Ridge,Unknown,2,medium,217,low,0
PERI36,PERI,Pea Ridge,Unknown,2,low,35,low,0
PERI37,PERI,Pea Ridge,Unknown,9,high,344,high,0
PERI38,PERI,Pea Ridge,Unknown,2,low,29,low,0
PERI39,PERI,Pea Ridge,Unknown,22,medium,318,high,0
PERI4,PERI,Pea Ridge,Unknown,17,high,280,low,0
PERI40,PERI,Pea Ridge,Unknown,1,low,259,low,0
PERI41,PERI,Pea Ridge,Unknown,3,low,238,low,0
PERI42,PERI,Pea Ridge,Unknown,1,low,187,low,0
PERI43,PERI,Pea Ridge,Unknown,1,low,159,low,0
PERI44,PERI,Pea Ridge,Unknown,4,low,190,low,0
PERI45,PERI,Pea Ridge,Unknown,7,low,198,low,0
PERI46,PERI,Pea Ridge,Unknown,10,medium,63,low,0
PERI47,PERI,Pea Ridge,Unknown,16,low,70,medium,0
PERI48,PERI,Pea Ridge,Unknown,12,low,19,medium,0
PERI49,PERI,Pea Ridge,Unknown,1,low,27,low,0
PERI5,PERI,Pea Ridge,Unknown,2,low,300,low,0
PERI50,PERI,Pea Ridge,Unknown,1,low,292,low,0
PERI51,PERI,Pea Ridge,Unknown,3,low,357,low,0
PERI52,PERI,Pea Ridge,Unknown,3,medium,136,medium,1
PERI53,PERI,Pea Ridge,Unknown,1,low,208,low,1
PERI54,PERI,Pea Ridge,Unknown,2,low,249,high,0
PERI55,PERI,Pea Ridge,Unknown,14,high,180,low,0
PERI56,PERI,Pea Ridge,Unknown,7,high,304,low,0
PERI57,PERI,Pea Ridge,Unknown,13,high,194,low,0
PERI58,PERI,Pea Ridge,Unknown,14,medium,358,high,0
PERI59,PERI,Pea Ridge,Unknown,1,low,138,low,0
PERI6,PERI,Pea Ridge,Unknown,7,low,263,low,0
PERI60,PERI,Pea Ridge,Unknown,2,low,248,low,0
PERI61,PERI,Pea Ridge,Unknown,4,low,165,low,0
PERI62,PERI,Pea Ridge,Unknown,3,low,342,low,0
PERI63,PERI,Pea Ridge,Unknown,3,low,352,low,0
PERI64,PERI,Pea Ridge,Unknown,2,low,184,low,0
PERI65,PERI,Pea Ridge,Unknown,3,low,254,low,0
PERI66,PERI,Pea Ridge,Unknown,3,medium,96,medium,0
PERI67,PERI,Pea Ridge,Unknown,2,low,241,low,0
PERI68,PERI,Pea Ridge,Unknown,0,low,196,low,0
PERI69,PERI,Pea Ridge,Unknown,1,low,337,low,0
PERI7,PERI,Pea Ridge,Unknown,6,low,54,low,0
PERI70,PERI,Pea Ridge,Unknown,3,low,219,low,0
PERI71,PERI,Pea Ridge,Unknown,2,low,283,low,0
PERI72,PERI,Pea Ridge,Unknown,2,medium,9,low,0
PERI73,PERI,Pea Ridge,Unknown,2,low,108,low,0
PERI74,PERI,Pea Ridge,Unknown,1,medium,292,medium,0
PERI75,PERI,Pea Ridge,Unknown,1,low,286,low,0
PERI76,PERI,Pea Ridge,Unknown,3,medium,166,low,0
PERI77,PERI,Pea Ridge,Unknown,2,low,217,low,0
PERI78,PERI,Pea Ridge,Unknown,0,low,304,low,0
PERI79,PERI,Pea Ridge,Unknown,2,low,284,low,0
PERI8,PERI,Pea Ridge,Unknown,7,low,297,low,0
PERI80,PERI,Pea Ridge,Unknown,1,low,228,low,0
PERI81,PERI,Pea Ridge,Unknown,5,high,333,high,0
PERI82,PERI,Pea Ridge,Unknown,2,low,264,low,0
PERI83,PERI,Pea Ridge,Unknown,2,low,117,low,0
PERI84,PERI,Pea Ridge,Unknown,1,low,282,low,0
PERI85,PERI,Pea Ridge,Unknown,3,medium,208,high,0
PERI86,PERI,Pea Ridge,Unknown,1,low,248,low,0
PERI87,PERI,Pea Ridge,Unknown,1,low,264,low,0
PERI88,PERI,Pea Ridge,Unknown,2,low,140,low,0
PERI89,PERI,Pea Ridge,Unknown,1,low,278,low,0
PERI9,PERI,Pea Ridge,Unknown,7,medium,69,low,0
PERI90,PERI,Pea Ridge,Unknown,1,low,142,low,0
PERI91,PERI,Pea Ridge,Unknown,2,low,317,low,0
PERI92,PERI,Pea Ridge,Unknown,1,low,337,low,0
PERI93,PERI,Pea Ridge,Unknown,6,medium,120,high,0
PERI94,PERI,Pea Ridge,Unknown,7,high,200,high,0
PERI95,PERI,Pea Ridge,Unknown,2,low,209,low,0
PERI96,PERI,Pea Ridge,Unknown,1,medium,224,low,0
PERI97,PERI,Pea Ridge,Unknown,6,high,150,high,0
PERI98,PERI,Pea Ridge,Unknown,1,medium,2,medium,0
PERI99,PERI,Pea Ridge,Unknown,2,high,183,high,0
PIPE1,PIPE,Pipestone,Unknown,2,low,268,low,0
PIPE10,PIPE,Pipestone,Unknown,1,low,33,low,0
PIPE11,PIPE,Pipestone,Unknown,3,medium,208,medium,1
PIPE12,PIPE,Pipestone,Unknown,1,low,324,low,1
PIPE13,PIPE,Pipestone,Unknown,5,low,263,low,0
PIPE14,PIPE,Pipestone,Unknown,3,low,274,low,0
PIPE15,PIPE,Pipestone,Unknown,2,low,258,low,0
PIPE16,PIPE,Pipestone,Unknown,3,low,19,low,0
PIPE17,PIPE,Pipestone,Unknown,3,low,14,low,0
PIPE18,PIPE,Pipestone,Unknown,3,medium,332,medium,0
PIPE19,PIPE,Pipestone,Unknown,6,low,244,low,0
PIPE2,PIPE,Pipestone,Unknown,2,low,256,low,0
PIPE20,PIPE,Pipestone,Unknown,1,low,234,low,0
PIPE21,PIPE,Pipestone,Unknown,2,low,219,low,1
PIPE22,PIPE,Pipestone,Unknown,1,high,217,high,1
PIPE23,PIPE,Pipestone,Unknown,3,low,34,low,0
PIPE24,PIPE,Pipestone,Unknown,1,medium,57,low,0
PIPE25,PIPE,Pipestone,Unknown,2,medium,349,medium,1
PIPE26,PIPE,Pipestone,Unknown,1,low,203,low,1
PIPE27,PIPE,Pipestone,Unknown,2,low,198,low,1
PIPE28,PIPE,Pipestone,Unknown,11,medium,260,medium,1
PIPE29,PIPE,Pipestone,Unknown,3,low,1,low,1
PIPE3,PIPE,Pipestone,Unknown,3,medium,261,medium,0
PIPE30,PIPE,Pipestone,Unknown,2,low,210,low,0
PIPE31,PIPE,Pipestone,Unknown,2,low,56,low,0
PIPE32,PIPE,Pipestone,Unknown,3,low,306,low,0
PIPE33,PIPE,Pipestone,Unknown,2,low,238,low,1
PIPE34,PIPE,Pipestone,Unknown,3,low,299,low,1
PIPE35,PIPE,Pipestone,Unknown,1,low,290,low,0
PIPE36,PIPE,Pipestone,Unknown,1,low,82,low,0
PIPE37,PIPE,Pipestone,Unknown,1,low,30,low,0
PIPE38,PIPE,Pipestone,Unknown,0,low,4,low,0
PIPE39,PIPE,Pipestone,Unknown,3,low,317,low,1
PIPE4,PIPE,Pipestone,Unknown,3,low,170,low,0
PIPE40,PIPE,Pipestone,Unknown,3,medium,269,medium,0
PIPE41,PIPE,Pipestone,Unknown,2,medium,302,medium,0
PIPE42,PIPE,Pipestone,Unknown,3,low,42,low,0
PIPE43,PIPE,Pipestone,Unknown,1,low,63,low,0
PIPE44,PIPE,Pipestone,Unknown,2,low,284,low,0
PIPE45,PIPE,Pipestone,Unknown,4,low,264,low,0
PIPE46,PIPE,Pipestone,Unknown,2,low,19,low,0
PIPE47,PIPE,Pipestone,Unknown,3,low,33,low,0
PIPE48,PIPE,Pipestone,Unknown,2,low,65,low,0
PIPE49,PIPE,Pipestone,Unknown,3,high,197,medium,0
PIPE5,PIPE,Pipestone,Unknown,2,low,248,low,0
PIPE50,PIPE,Pipestone,Unknown,3,low,230,low,0
PIPE51,PIPE,Pipestone,Unknown,1,low,101,low,0
PIPE52,PIPE,Pipestone,Unknown,2,low,70,low,0
PIPE53,PIPE,Pipestone,Unknown,1,medium,238,medium,0
PIPE54,PIPE,Pipestone,Unknown,2,low,12,low,0
PIPE55,PIPE,Pipestone,Unknown,1,low,93,low,0
PIPE56,PIPE,Pipestone,Unknown,2,low,77,low,0
PIPE57,PIPE,Pipestone,Unknown,2,low,100,low,0
PIPE58,PIPE,Pipestone,Unknown,12,medium,267,medium,0
PIPE59,PIPE,Pipestone,Unknown,2,low,275,low,0
PIPE6,PIPE,Pipestone,Unknown,3,medium,194,medium,0
PIPE60,PIPE,Pipestone,Unknown,3,Unknown,83,low,0
PIPE61,PIPE,Pipestone,Unknown,2,low,82,low,0
PIPE62,PIPE,Pipestone,Unknown,2,low,209,low,0
PIPE63,PIPE,Pipestone,Unknown,2,medium,342,medium,0
PIPE64,PIPE,Pipestone,Unknown,3,low,101,low,0
PIPE65,PIPE,Pipestone,Unknown,1,low,86,low,0
PIPE66,PIPE,Pipestone,Unknown,2,low,261,low,0
PIPE67,PIPE,Pipestone,Unknown,2,low,84,low,0
PIPE68,PIPE,Pipestone,Unknown,1,low,93,low,0
PIPE7,PIPE,Pipestone,Unknown,4,low,257,low,0
PIPE8,PIPE,Pipestone,Unknown,1,low,266,low,0
PIPE9,PIPE,Pipestone,Unknown,12,high,282,high,0
TAPR1,TAPR,Tallgrass Prairie,prairie,2,medium,226,medium,0
TAPR10,TAPR,Tallgrass Prairie,prairie,3,low,245,low,0
TAPR100,TAPR,Tallgrass Prairie,prairie,2,high,107,high,0
TAPR101,TAPR,Tallgrass Prairie,prairie,1,low,126,low,0
TAPR102,TAPR,Tallgrass Prairie,prairie,1,low,57,low,0
TAPR103,TAPR,Tallgrass Prairie,prairie,1,low,61,low,0
TAPR104,TAPR,Tallgrass Prairie,prairie,5,medium,257,high,0
TAPR105,TAPR,Tallgrass Prairie,prairie,11,high,195,medium,0
TAPR106,TAPR,Tallgrass Prairie,prairie,3,low,216,low,0
TAPR107,TAPR,Tallgrass Prairie,prairie,3,medium,35,medium,0
TAPR108,TAPR,Tallgrass Prairie,prairie,4,high,164,high,0
TAPR109,TAPR,Tallgrass Prairie,prairie,4,high,122,high,0
TAPR11,TAPR,Tallgrass Prairie,prairie,5,low,150,low,0
TAPR110,TAPR,Tallgrass Prairie,prairie,3,low,59,low,0
TAPR111,TAPR,Tallgrass Prairie,prairie,10,high,285,high,0
TAPR112,TAPR,Tallgrass Prairie,prairie,8,high,220,high,0
TAPR113,TAPR,Tallgrass Prairie,prairie,3,low,41,low,0
TAPR114,TAPR,Tallgrass Prairie,prairie,0,low,0,low,0
TAPR115,TAPR,Tallgrass Prairie,prairie,2,high,104,high,0
TAPR116,TAPR,Tallgrass Prairie,prairie,5,medium,114,low,0
TAPR117,TAPR,Tallgrass Prairie,prairie,4,low,227,low,0
TAPR118,TAPR,Tallgrass Prairie,prairie,5,low,115,low,0
TAPR119,TAPR,Tallgrass Prairie,prairie,1,low,25,low,0
TAPR12,TAPR,Tallgrass Prairie,prairie,4,low,50,low,0
TAPR120,TAPR,Tallgrass Prairie,prairie,2,low,60,low,0
TAPR121,TAPR,Tallgrass Prairie,prairie,3,low,22,low,0
TAPR122,TAPR,Tallgrass Prairie,prairie,2,low,69,low,0
