Plot,ParkCode,ParkName,HabitatType,Slope,SlopeVariability,Aspect,AspectVariability,InRiparianCorridor
TAPR123,TAPR,Tallgrass Prairie,prairie,8,medium,320,medium,0
TAPR124,TAPR,Tallgrass Prairie,prairie,8,low,1,low,0
TAPR125,TAPR,Tallgrass Prairie,prairie,13,high,259,high,0
TAPR126,TAPR,Tallgrass Prairie,prairie,3,high,241,high,0
TAPR127,TAPR,Tallgrass Prairie,prairie,5,low,101,low,0
TAPR128,TAPR,Tallgrass Prairie,prairie,2,low,130,low,0
TAPR129,TAPR,Tallgrass Prairie,prairie,6,high,40,low,0
TAPR13,TAPR,Tallgrass Prairie,prairie,1,low,354,low,0
TAPR130,TAPR,Tallgrass Prairie,prairie,0,medium,225,high,0
TAPR131,TAPR,Tallgrass Prairie,prairie,1,low,135,high,0
TAPR132,TAPR,Tallgrass Prairie,prairie,7,low,205,low,0
TAPR133,TAPR,Tallgrass Prairie,prairie,2,low,201,low,0
TAPR134,TAPR,Tallgrass Prairie,prairie,4,low,326,low,0
TAPR135,TAPR,Tallgrass Prairie,prairie,4,medium,124,low,0
TAPR136,TAPR,Tallgrass Prairie,prairie,5,high,275,high,0
TAPR137,TAPR,Tallgrass Prairie,prairie,7,low,140,medium,0
TAPR138,TAPR,Tallgrass Prairie,prairie,9,high,75,high,0
TAPR139,TAPR,Tallgrass Prairie,prairie,5,high,358,high,0
TAPR14,TAPR,Tallgrass Prairie,prairie,8,low,343,low,0
TAPR140,TAPR,Tallgrass Prairie,prairie,3,low,171,low,0
TAPR141,TAPR,Tallgrass Prairie,prairie,3,high,197,high,0
TAPR142,TAPR,Tallgrass Prairie,prairie,2,low,109,medium,0
TAPR143,TAPR,Tallgrass Prairie,prairie,3,low,355,low,0
TAPR144,TAPR,Tallgrass Prairie,prairie,4,low,125,low,0
TAPR145,TAPR,Tallgrass Prairie,prairie,7,medium,120,high,0
TAPR146,TAPR,Tallgrass Prairie,prairie,4,medium,58,low,0
TAPR147,TAPR,Tallgrass Prairie,prairie,3,low,149,low,0
TAPR148,TAPR,Tallgrass Prairie,prairie,0,medium,94,medium,0
TAPR149,TAPR,Tallgrass Prairie,prairie,5,high,355,high,0
TAPR15,TAPR,Tallgrass Prairie,prairie,5,high,42,high,0
TAPR150,TAPR,Tallgrass Prairie,prairie,3,high,253,medium,0
TAPR151,TAPR,Tallgrass Prairie,prairie,1,low,41,low,0
TAPR152,TAPR,Tallgrass Prairie,prairie,8,high,232,high,0
TAPR153,TAPR,Tallgrass Prairie,prairie,3,medium,133,high,0
TAPR154,TAPR,Tallgrass Prairie,prairie,5,medium,13,low,0
TAPR155,TAPR,Tallgrass Prairie,prairie,1,medium,193,medium,0
TAPR156,TAPR,Tallgrass Prairie,prairie,1,low,316,low,0
TAPR157,TAPR,Tallgrass Prairie,prairie,1,high,311,high,0
TAPR158,TAPR,Tallgrass Prairie,prairie,4,low,64,low,0
TAPR159,TAPR,Tallgrass Prairie,riparian,1,low,131,low,1
TAPR16,TAPR,Tallgrass Prairie,prairie,7,medium,171,medium,0
TAPR160,TAPR,Tallgrass Prairie,riparian,24,high,345,high,1
TAPR161,TAPR,Tallgrass Prairie,riparian,2,medium,354,medium,1
TAPR162,TAPR,Tallgrass Prairie,riparian,2,low,18,low,1
TAPR163,TAPR,Tallgrass Prairie,riparian,0,low,115,low,1
TAPR164,TAPR,Tallgrass Prairie,riparian,0,low,64,low,1
TAPR165,TAPR,Tallgrass Prairie,riparian,3,low,82,low,1
TAPR166,TAPR,Tallgrass Prairie,riparian,1,medium,247,low,1
TAPR167,TAPR,Tallgrass Prairie,riparian,2,medium,127,low,1
TAPR168,TAPR,Tallgrass Prairie,riparian,1,medium,164,low,1
TAPR169,TAPR,Tallgrass Prairie,riparian,3,medium,84,low,1
TAPR17,TAPR,Tallgrass Prairie,prairie,0,low,251,medium,0
TAPR170,TAPR,Tallgrass Prairie,riparian,2,medium,116,low,1
TAPR171,TAPR,Tallgrass Prairie,riparian,1,medium,31,low,1
TAPR172,TAPR,Tallgrass Prairie,riparian,2,low,112,low,1
TAPR173,TAPR,Tallgrass Prairie,riparian,5,low,33,low,1
TAPR174,TAPR,Tallgrass Prairie,riparian,1,low,75,low,1
TAPR175,TAPR,Tallgrass Prairie,riparian,10,low,70,low,1
TAPR176,TAPR,Tallgrass Prairie,riparian,2,low,149,low,1
TAPR177,TAPR,Tallgrass Prairie,prairie,1,medium,205,medium,0
TAPR178,TAPR,Tallgrass Prairie,prairie,2,low,241,low,0
TAPR179,TAPR,Tallgrass Prairie,prairie,8,medium,52,medium,0
TAPR18,TAPR,Tallgrass Prairie,prairie,9,high,8,high,0
TAPR180,TAPR,Tallgrass Prairie,prairie,1,low,212,low,0
TAPR181,TAPR,Tallgrass Prairie,prairie,9,low,192,low,0
TAPR182,TAPR,Tallgrass Prairie,prairie,2,low,155,low,0
TAPR183,TAPR,Tallgrass Prairie,prairie,4,medium,115,medium,0
TAPR184,TAPR,Tallgrass Prairie,prairie,5,low,35,low,0
TAPR185,TAPR,Tallgrass Prairie,prairie,5,high,30,high,0
TAPR186,TAPR,Tallgrass Prairie,prairie,2,low,234,low,0
TAPR187,TAPR,Tallgrass Prairie,prairie,8,high,205,high,0
TAPR188,TAPR,Tallgrass Prairie,prairie,2,low,170,low,0
TAPR189,TAPR,Tallgrass Prairie,prairie,5,low,241,low,0
TAPR19,TAPR,Tallgrass Prairie,prairie,6,medium,360,low,0
TAPR190,TAPR,Tallgrass Prairie,prairie,2,low,233,medium,0
TAPR191,TAPR,Tallgrass Prairie,prairie,4,medium,140,medium,0
TAPR192,TAPR,Tallgrass Prairie,prairie,6,low,156,low,0
TAPR193,TAPR,Tallgrass Prairie,prairie,8,high,292,high,0
TAPR194,TAPR,Tallgrass Prairie,prairie,2,low,199,low,0
TAPR195,TAPR,Tallgrass Prairie,prairie,2,medium,349,medium,0
TAPR196,TAPR,Tallgrass Prairie,prairie,3,low,83,medium,0
TAPR197,TAPR,Tallgrass Prairie,prairie,2,low,290,low,0
TAPR198,TAPR,Tallgrass Prairie,prairie,11,medium,250,low,0
TAPR199,TAPR,Tallgrass Prairie,prairie,2,low,62,low,0
TAPR2,TAPR,Tallgrass Prairie,prairie,8,medium,318,medium,0
TAPR20,TAPR,Tallgrass Prairie,prairie,5,medium,322,high,0
TAPR200,TAPR,Tallgrass Prairie,prairie,7,high,355,high,0
TAPR201,TAPR,Tallgrass Prairie,prairie,2,high,282,medium,0
TAPR202,TAPR,Tallgrass Prairie,prairie,3,low,274,low,0
TAPR203,TAPR,Tallgrass Prairie,prairie,13,high,283,low,0
TAPR204,TAPR,Tallgrass Prairie,prairie,4,medium,101,medium,0
TAPR205,TAPR,Tallgrass Prairie,prairie,2,high,185,high,0
TAPR206,TAPR,Tallgrass Prairie,prairie,2,low,105,low,0
TAPR207,TAPR,Tallgrass Prairie,prairie,4,low,225,medium,0
TAPR208,TAPR,Tallgrass Prairie,prairie,5,medium,80,medium,0
TAPR209,TAPR,Tallgrass Prairie,prairie,5,medium,330,medium,0
TAPR21,TAPR,Tallgrass Prairie,prairie,1,low,98,low,0
TAPR210,TAPR,Tallgrass Prairie,prairie,5,low,45,low,0
TAPR211,TAPR,Tallgrass Prairie,prairie,4,medium,80,low,0
TAPR212,TAPR,Tallgrass Prairie,prairie,9,high,222,medium,0
TAPR213,TAPR,Tallgrass Prairie,prairie,3,low,245,low,0
TAPR214,TAPR,Tallgrass Prairie,prairie,7,low,132,low,0
TAPR215,TAPR,Tallgrass Prairie,prairie,7,high,240,high,0
TAPR216,TAPR,Tallgrass Prairie,prairie,4,high,178,high,0
TAPR217,TAPR,Tallgrass Prairie,prairie,4,low,69,low,0
TAPR218,TAPR,Tallgrass Prairie,prairie,3,high,295,high,0
TAPR219,TAPR,Tallgrass Prairie,prairie,1,low,218,low,0
TAPR22,TAPR,Tallgrass Prairie,prairie,2,low,90,low,0
TAPR220,TAPR,Tallgrass Prairie,prairie,6,medium,210,low,0
TAPR221,TAPR,Tallgrass Prairie,prairie,1,low,209,low,0
TAPR222,TAPR,Tallgrass Prairie,prairie,5,medium,132,medium,0
TAPR223,TAPR,Tallgrass Prairie,prairie,2,low,169,low,0
TAPR224,TAPR,Tallgrass Prairie,prairie,8,medium,55,low,0
TAPR225,TAPR,Tallgrass Prairie,prairie,1,low,55,low,0
TAPR226,TAPR,Tallgrass Prairie,prairie,2,high,40,high,0
TAPR227,TAPR,Tallgrass Prairie,prairie,5,medium,256,medium,0
TAPR228,TAPR,Tallgrass Prairie,prairie,10,high,240,high,0
TAPR229,TAPR,Tallgrass Prairie,prairie,4,low,132,low,0
TAPR23,TAPR,Tallgrass Prairie,prairie,2,high,127,high,0
TAPR230,TAPR,Tallgrass Prairie,prairie,13,high,290,high,0
TAPR231,TAPR,Tallgrass Prairie,prairie,2,low,113,low,0
TAPR232,TAPR,Tallgrass Prairie,prairie,0,medium,55,medium,0
TAPR233,TAPR,Tallgrass Prairie,prairie,7,high,298,high,0
TAPR234,TAPR,Tallgrass Prairie,prairie,1,low,43,low,0
TAPR235,TAPR,Tallgrass Prairie,prairie,5,high,115,medium,0
TAPR236,TAPR,Tallgrass Prairie,prairie,8,medium,218,high,0
TAPR237,TAPR,Tallgrass Prairie,prairie,8,high,140,low,0
TAPR238,TAPR,Tallgrass Prairie,prairie,6,low,40,low,0
TAPR239,TAPR,Tallgrass Prairie,prairie,8,medium,106,medium,0
TAPR24,TAPR,Tallgrass Prairie,prairie,11,low,334,low,0
TAPR240,TAPR,Tallgrass Prairie,prairie,5,medium,136,medium,0
TAPR241,TAPR,Tallgrass Prairie,prairie,3,high,140,high,0
TAPR242,TAPR,Tallgrass Prairie,prairie,1,low,150,medium,0
TAPR243,TAPR,Tallgrass Prairie,prairie,3,low,222,low,0
TAPR244,TAPR,Tallgrass Prairie,prairie,2,medium,144,medium,0
TAPR245,TAPR,Tallgrass Prairie,prairie,3,medium,185,medium,0
TAPR246,TAPR,Tallgrass Prairie,prairie,1,medium,196,low,0
TAPR247,TAPR,Tallgrass Prairie,prairie,2,low,21,low,0
TAPR248,TAPR,Tallgrass Prairie,prairie,4,medium,202,medium,0
TAPR249,TAPR,Tallgrass Prairie,prairie,3,low,180,low,0
TAPR25,TAPR,Tallgrass Prairie,prairie,6,high,178,high,0
TAPR250,TAPR,Tallgrass Prairie,prairie,3,high,135,high,0
TAPR251,TAPR,Tallgrass Prairie,prairie,12,medium,358,medium,0
TAPR252,TAPR,Tallgrass Prairie,prairie,4,medium,301,medium,0
TAPR253,TAPR,Tallgrass Prairie,prairie,6,medium,221,low,0
TAPR254,TAPR,Tallgrass Prairie,prairie,0,low,248,low,0
TAPR255,TAPR,Tallgrass Prairie,prairie,12,high,238,high,0
TAPR256,TAPR,Tallgrass Prairie,prairie,5,low,142,low,0
TAPR257,TAPR,Tallgrass Prairie,prairie,1,low,136,low,0
TAPR258,TAPR,Tallgrass Prairie,prairie,7,high,116,high,0
TAPR259,TAPR,Tallgrass Prairie,prairie,4,high,193,medium,0
TAPR26,TAPR,Tallgrass Prairie,prairie,3,medium,135,high,0
TAPR260,TAPR,Tallgrass Prairie,prairie,4,medium,231,low,0
TAPR27,TAPR,Tallgrass Prairie,prairie,8,low,213,low,0
TAPR28,TAPR,Tallgrass Prairie,prairie,5,low,69,low,0
TAPR29,TAPR,Tallgrass Prairie,prairie,2,high,93,high,0
TAPR3,TAPR,Tallgrass Prairie,prairie,4,medium,33,low,0
TAPR30,TAPR,Tallgrass Prairie,prairie,5,low,136,low,0
TAPR31,TAPR,Tallgrass Prairie,prairie,4,medium,236,medium,0
TAPR32,TAPR,Tallgrass Prairie,prairie,4,low,183,low,0
TAPR33,TAPR,Tallgrass Prairie,prairie,8,low,50,medium,0
TAPR34,TAPR,Tallgrass Prairie,prairie,2,low,200,low,0
TAPR35,TAPR,Tallgrass Prairie,prairie,3,low,227,low,0
TAPR36,TAPR,Tallgrass Prairie,prairie,0,high,295,high,0
TAPR37,TAPR,Tallgrass Prairie,prairie,4,high,22,high,0
TAPR38,TAPR,Tallgrass Prairie,prairie,8,medium,322,medium,0
TAPR39,TAPR,Tallgrass Prairie,prairie,3,low,156,low,0
TAPR4,TAPR,Tallgrass Prairie,prairie,9,low,105,low,0
TAPR40,TAPR,Tallgrass Prairie,prairie,4,high,19,high,0
TAPR41,TAPR,Tallgrass Prairie,prairie,3,low,6,medium,0
TAPR42,TAPR,Tallgrass Prairie,prairie,7,medium,52,low,0
TAPR43,TAPR,Tallgrass Prairie,prairie,6,low,25,medium,0
TAPR44,TAPR,Tallgrass Prairie,prairie,6,medium,167,low,0
TAPR45,TAPR,Tallgrass Prairie,prairie,4,medium,144,high,0
TAPR46,TAPR,Tallgrass Prairie,prairie,2,low,182,low,0
TAPR47,TAPR,Tallgrass Prairie,prairie,4,medium,37,high,0
TAPR48,TAPR,Tallgrass Prairie,prairie,5,high,200,high,0
TAPR49,TAPR,Tallgrass Prairie,prairie,2,high,333,high,0
TAPR5,TAPR,Tallgrass Prairie,prairie,6,high,100,high,0
TAPR50,TAPR,Tallgrass Prairie,prairie,4,low,123,low,0
TAPR51,TAPR,Tallgrass Prairie,prairie,8,high,141,low,0
TAPR52,TAPR,Tallgrass Prairie,prairie,8,medium,25,medium,0
TAPR53,TAPR,Tallgrass Prairie,prairie,2,low,67,low,0
TAPR54,TAPR,Tallgrass Prairie,prairie,2,medium,200,medium,0
TAPR55,TAPR,Tallgrass Prairie,prairie,2,low,22,low,0
TAPR56,TAPR,Tallgrass Prairie,prairie,3,low,125,low,0
TAPR57,TAPR,Tallgrass Prairie,prairie,2,low,154,medium,0
TAPR58,TAPR,Tallgrass Prairie,prairie,12,low,35,low,0
TAPR59,TAPR,Tallgrass Prairie,prairie,6,medium,190,high,0
TAPR6,TAPR,Tallgrass Prairie,prairie,6,medium,351,low,0
TAPR60,TAPR,Tallgrass Prairie,prairie,1,low,193,low,0
TAPR61,TAPR,Tallgrass Prairie,prairie,2,low,243,low,0
TAPR62,TAPR,Tallgrass Prairie,prairie,3,low,56,low,0
TAPR63,TAPR,Tallgrass Prairie,prairie,8,low,71,low,0
TAPR64,TAPR,Tallgrass Prairie,prairie,3,high,209,high,0
TAPR65,TAPR,Tallgrass Prairie,prairie,2,low,60,low,0
TAPR66,TAPR,Tallgrass Prairie,prairie,9,medium,128,medium,0
TAPR67,TAPR,Tallgrass Prairie,prairie,2,low,150,low,0
TAPR68,TAPR,Tallgrass Prairie,prairie,1,low,192,low,0
TAPR69,TAPR,Tallgrass Prairie,prairie,5,low,129,low,0
TAPR7,TAPR,Tallgrass Prairie,prairie,3,medium,96,medium,0
TAPR70,TAPR,Tallgrass Prairie,prairie,3,medium,101,high,0
TAPR71,TAPR,Tallgrass Prairie,prairie,2,low,253,low,0
TAPR72,TAPR,Tallgrass Prairie,prairie,7,high,49,low,0
TAPR73,TAPR,Tallgrass Prairie,prairie,10,high,260,high,0
TAPR74,TAPR,Tallgrass Prairie,prairie,12,medium,100,low,0
TAPR75,TAPR,Tallgrass Prairie,prairie,2,low,195,low,0
TAPR76,TAPR,Tallgrass Prairie,prairie,4,low,29,low,0
TAPR77,TAPR,Tallgrass Prairie,prairie,4,low,295,low,0
TAPR78,TAPR,Tallgrass Prairie,prairie,11,high,329,high,0
TAPR79,TAPR,Tallgrass Prairie,prairie,7,high,63,high,0
TAPR8,TAPR,Tallgrass Prairie,prairie,4,low,279,low,0
TAPR80,TAPR,Tallgrass Prairie,prairie,4,low,215,low,0
TAPR81,TAPR,Tallgrass Prairie,prairie,2,low,31,low,0
TAPR82,TAPR,Tallgrass Prairie,prairie,5,low,255,medium,0
TAPR83,TAPR,Tallgrass Prairie,prairie,1,low,57,low,0
TAPR84,TAPR,Tallgrass Prairie,prairie,9,high,230,high,0
TAPR85,TAPR,Tallgrass Prairie,prairie,1,low,73,low,0
TAPR86,TAPR,Tallgrass Prairie,prairie,4,medium,175,medium,0
TAPR87,TAPR,Tallgrass Prairie,prairie,3,low,52,low,0
TAPR88,TAPR,Tallgrass Prairie,prairie,7,high,190,medium,0
TAPR89,TAPR,Tallgrass Prairie,prairie,2,high,204,high,0
TAPR9,TAPR,Tallgrass Prairie,prairie,4,low,95,low,0
TAPR90,TAPR,Tallgrass Prairie,prairie,3,medium,159,high,0
TAPR91,TAPR,Tallgrass Prairie,prairie,2,high,122,medium,0
TAPR92,TAPR,Tallgrass Prairie,prairie,1,low,326,medium,0
TAPR93,TAPR,Tallgrass Prairie,prairie,2,medium,155,low,0
TAPR94,TAPR,Tallgrass Prairie,prairie,8,high,218,high,0
TAPR95,TAPR,Tallgrass Prairie,prairie,3,medium,138,medium,0
TAPR96,TAPR,Tallgrass Prairie,prairie,4,high,43,high,0
TAPR97,TAPR,Tallgrass Prairie,prairie,2,high,169,high,0
TAPR98,TAPR,Tallgrass Prairie,prairie,2,low,35,medium,0
TAPR99,TAPR,Tallgrass Prairie,prairie,0,high,211,high,0
WICR1,WICR,Wilson's Creek,Unknown,5,medium,203,low,0
WICR10,WICR,Wilson's Creek,Unknown,6,low,54,low,0
WICR11,WICR,Wilson's Creek,Unknown,2,low,239,low,0
WICR12,WICR,Wilson's Creek,Unknown,8,low,10,low,0
WICR13,WICR,Wilson's Creek,Unknown,NULL,Unknown,0,Unknown,0
WICR14,WICR,Wilson's Creek,Unknown,3,low,226,low,0
WICR15,WICR,Wilson's Creek,Unknown,5,low,45,low,0
WICR16,WICR,Wilson's Creek,Unknown,3,low,290,low,0
WICR17,WICR,Wilson's Creek,Unknown,5,low,102,low,0
WICR18,WICR,Wilson's Creek,Unknown,2,low,216,medium,0
WICR19,WICR,Wilson's Creek,Unknown,6,low,305,low,0
WICR2,WICR,Wilson's Creek,Unknown,4,low,194,low,0
WICR20,WICR,Wilson's Creek,Unknown,5,low,112,low,0
WICR21,WICR,Wilson's Creek,Unknown,5,medium,294,medium,0
WICR22,WICR,Wilson's Creek,Unknown,9,low,212,low,0
WICR23,WICR,Wilson's Creek,Unknown,2,low,88,low,0
WICR24,WICR,Wilson's Creek,Unknown,6,low,174,low,0
WICR25,WICR,Wilson's Creek,Unknown,31,high,9,high,1
WICR26,WICR,Wilson's Creek,Unknown,23,high,268,low,0
WICR27,WICR,Wilson's Creek,Unknown,4,low,19,low,0
WICR28,WICR,Wilson's Creek,Unknown,7,low,65,medium,0
WICR29,WICR,Wilson's Creek,Unknown,3,low,12,low,0
WICR3,WICR,Wilson's Creek,Unknown,4,low,163,low,0
WICR30,WICR,Wilson's Creek,Unknown,3,low,74,low,0
WICR31,WICR,Wilson's Creek,Unknown,NULL,Unknown,0,Unknown,0
WICR32,WICR,Wilson's Creek,Unknown,4,low,100,low,0
WICR33,WICR,Wilson's Creek,Unknown,7,low,230,low,0
WICR34,WICR,Wilson's Creek,Unknown,4,low,228,low,0
WICR35,WICR,Wilson's Creek,Unknown,2,low,110,low,0
WICR36,WICR,Wilson's Creek,Unknown,5,low,241,low,0
WICR37,WICR,Wilson's Creek,Unknown,10,low,270,low,0
WICR38,WICR,Wilson's Creek,Unknown,NULL,Unknown,0,Unknown,0
WICR4,WICR,Wilson's Creek,Unknown,2,medium,287,low,1
WICR5,WICR,Wilson's Creek,Unknown,9,low,179,low,0
WICR6,WICR,Wilson's Creek,Unknown,8,low,16,low,0
WICR7,WICR,Wilson's Creek,Unknown,1,medium,314,low,1
WICR8,WICR,Wilson's Creek,Unknown,4,low,317,low,0
WICR9,WICR,Wilson's Creek,Unknown,2,low,327,low,0
